match_id,date,home_team,away_team,home_score,away_score
919a513b,2025-05-04,NYC,CIN,1.0,0.0
4cb316bb,2025-05-10,NSH,CLT,2.0,1.0
54fc52e2,2024-07-17,NSH,ORL,0.0,3.0
0fcc6367,2024-09-14,HOU,RSL,4.0,1.0
56fecf55,2024-10-02,NYC,CIN,3.0,2.0
a6c2ed70,2024-06-02,ATL,CLT,2.0,3.0
c4289199,2024-06-19,CIN,PHI,4.0,3.0
c2bbb0c0,2025-03-15,CLT,CIN,2.0,0.0
f97c63b6,2025-03-08,SEA,LAFC,5.0,2.0
e58ff098,2025-04-19,CLB,MIA,0.0,1.0
673c8f57,2025-05-17,CLT,CHI,1.0,4.0
02d060be,2024-09-18,NSH,CHI,1.0,0.0
2c9aa1cc,2025-04-06,MIA,TOR,1.0,1.0
1de8aae5,2024-09-28,VAN,POR,1.0,1.0
d5654da1,2024-04-06,CLB,DC,1.0,1.0
3ae632eb,2024-06-19,MTL,RBNY,2.0,2.0
f6035d8e,2025-09-20,MIN,CHI,0.0,3.0
a0c85e86,2025-05-31,STL,SJ,2.0,1.0
2b7ce61f,2024-07-17,RBNY,MTL,2.0,2.0
564a5304,2024-09-14,LA,LAFC,4.0,2.0
236c324c,2025-05-17,MIN,STL,3.0,0.0
5d98b079,2024-09-14,DC,NYC,1.0,1.0
08ea7ea6,2025-07-12,TOR,ATL,1.0,1.0
04209bb5,2025-03-01,SD,STL,0.0,0.0
455ea1d0,2025-03-29,DC,CLB,1.0,2.0
899a07a2,2024-09-18,RSL,DAL,3.0,2.0
04545f4a,2024-03-02,MIN,CLB,1.0,1.0
96758e0a,2024-08-31,ATX,VAN,0.0,1.0
647538f0,2024-06-01,PHI,MTL,2.0,2.0
ddaa4e60,2025-09-06,STL,DAL,1.0,1.0
e7ce5055,2025-07-12,ORL,MTL,1.0,1.0
7788717c,2024-06-08,MIN,DAL,1.0,1.0
1b8be490,2025-04-19,ATX,LA,1.0,0.0
0c094d42,2025-04-13,CHI,MIA,0.0,0.0
2a36e0dd,2025-08-23,CIN,NYC,0.0,1.0
52fc35ba,2024-09-21,NSH,CIN,2.0,2.0
874f429e,2025-05-18,MIA,ORL,0.0,3.0
ac8bd5f0,2025-07-16,RBNY,NE,5.0,3.0
848a1e5c,2025-05-28,TOR,PHI,1.0,2.0
40a8ac5e,2025-09-13,SJ,LAFC,2.0,4.0
d3bd1a35,2024-05-18,MIA,DC,1.0,0.0
2adc4f3b,2024-04-06,NYC,ATL,1.0,1.0
9b2e7182,2024-09-21,DAL,LAFC,3.0,1.0
937d1f95,2024-09-28,DC,CLB,2.0,2.0
da055f88,2025-05-17,DAL,HOU,0.0,2.0
235c60ee,2025-05-03,MTL,PHI,1.0,2.0
03d60923,2024-09-18,TOR,CLB,0.0,2.0
cec3094d,2024-05-15,COL,VAN,1.0,0.0
37468d4e,2025-05-03,ATX,MIN,0.0,3.0
22547f2d,2025-03-08,RSL,SD,1.0,3.0
ab9d3d48,2024-09-28,PHI,ATL,1.0,1.0
7a317e25,2025-03-15,TOR,CHI,1.0,2.0
279aa8d2,2024-08-31,SJ,MIN,1.0,2.0
94d1965f,2024-03-16,CLB,RBNY,3.0,0.0
0b61a3ed,2025-02-22,MIA,NYC,2.0,2.0
7f681ff1,2025-05-24,SKC,NE,3.0,3.0
b5a5f979,2025-10-04,MIN,SKC,3.0,0.0
88c62bac,2025-04-05,CIN,NE,1.0,0.0
d0aa0fb0,2024-05-04,RSL,SKC,1.0,0.0
de443826,2025-09-13,CIN,NSH,2.0,1.0
2c7e9d25,2024-07-17,SEA,STL,2.0,0.0
763ad58d,2024-03-30,TOR,SKC,1.0,3.0
f8856a8b,2025-09-13,DC,ORL,1.0,1.0
31e64f91,2025-05-14,HOU,MIN,2.0,0.0
a266c85b,2024-06-29,DAL,CIN,0.0,1.0
f6cac1b1,2024-10-02,LAFC,STL,1.0,0.0
55b0fe90,2025-07-19,NSH,TOR,1.0,0.0
e709d622,2024-10-19,MIA,NE,6.0,2.0
1d1f4dcc,2024-07-20,SKC,STL,1.0,1.0
d5fb4a23,2025-08-30,ATX,SJ,3.0,1.0
724753a1,2025-06-25,CHI,PHI,0.0,1.0
dedecc13,2025-07-19,ATL,CLT,2.0,3.0
b5929d59,2025-05-14,NSH,RBNY,2.0,1.0
c392c4f9,2024-07-03,NYC,MTL,2.0,0.0
cca120bc,2024-09-14,CHI,RBNY,2.0,1.0
0a6cd237,2024-06-08,STL,POR,0.0,0.0
a56add17,2025-05-10,TOR,DC,2.0,0.0
05bb7d24,2025-07-19,DAL,STL,3.0,0.0
943e7963,2025-08-23,MTL,ATX,3.0,2.0
29b5776b,2025-07-16,MIN,LAFC,0.0,1.0
418fc14a,2024-06-29,SKC,ATX,2.0,0.0
b52e5d02,2024-09-07,HOU,LAFC,0.0,0.0
04a4ef01,2025-10-18,LA,MIN,2.0,1.0
46c35996,2025-07-26,VAN,SKC,3.0,0.0
f2a39a0d,2025-02-23,LA,SD,0.0,2.0
a42d286b,2024-09-18,ORL,CLT,2.0,0.0
3d509302,2025-07-19,POR,MIN,1.0,1.0
443f75cd,2024-07-20,LA,POR,3.0,2.0
f69ff171,2025-09-28,CIN,ORL,1.0,1.0
f44e7815,2025-10-18,ATL,DC,1.0,1.0
5cd86fea,2024-10-05,LA,ATX,2.0,1.0
03e67a89,2025-03-02,HOU,MIA,1.0,4.0
5a3f9c8d,2025-06-29,LAFC,VAN,0.0,1.0
a4a542c6,2024-07-20,ATL,CLB,2.0,1.0
61077aac,2025-05-31,DAL,PHI,0.0,0.0
926e004b,2024-05-11,CLB,CIN,1.0,2.0
7c89676f,2025-03-22,CLT,SJ,4.0,1.0
cc6df725,2025-09-27,RBNY,NYC,2.0,3.0
b923bacd,2025-03-15,DAL,VAN,0.0,1.0
a017f1c3,2024-06-29,NE,CLB,1.0,5.0
e2c09716,2024-08-24,SKC,ORL,3.0,0.0
4c49cfd5,2024-04-06,SEA,MTL,5.0,0.0
71d86e5c,2025-08-10,CIN,CLT,0.0,1.0
696cb4bd,2025-07-26,STL,MIN,1.0,2.0
6fdeb1ac,2025-04-19,STL,VAN,0.0,0.0
642975d2,2024-09-21,SJ,STL,1.0,2.0
f0ac336b,2025-09-27,NSH,HOU,3.0,1.0
83862076,2024-05-25,ORL,CLB,0.0,2.0
4b25b9e0,2024-07-03,NE,ATL,2.0,1.0
6aa3dc9b,2024-06-22,RSL,LA,0.0,1.0
0e84114f,2025-08-23,CLB,NE,1.0,2.0
30673ef7,2025-05-17,CLB,CIN,1.0,1.0
1fe8b757,2025-03-09,MIA,CLT,1.0,0.0
6d71a18f,2025-04-26,ORL,ATL,3.0,0.0
2fa48a3b,2025-08-30,STL,HOU,2.0,3.0
bda98dac,2024-03-30,NSH,CLB,2.0,2.0
b332919e,2025-06-28,MTL,NYC,1.0,0.0
2ca5d138,2024-04-27,LAFC,POR,3.0,2.0
9475d1a5,2025-08-24,ATL,TOR,0.0,0.0
848de7b4,2024-04-06,MIA,COL,2.0,2.0
895956c7,2024-10-05,VAN,MIN,0.0,1.0
d0b1a78d,2024-05-18,TOR,MTL,5.0,1.0
3e038917,2025-07-04,LA,VAN,3.0,0.0
11738915,2025-05-28,ATX,RSL,1.0,1.0
ca93f156,2025-09-27,STL,LAFC,0.0,3.0
d0c3ad27,2025-05-10,CHI,ATL,2.0,1.0
5b90b72d,2025-09-27,SEA,VAN,2.0,2.0
a8cf8f56,2025-07-26,MIA,CIN,0.0,0.0
2b64725c,2025-06-14,NE,CIN,0.0,1.0
0a5fe62f,2025-06-25,SKC,CLT,2.0,1.0
b36d6527,2025-03-22,COL,POR,0.0,3.0
d7d963cf,2025-07-26,ATL,SEA,2.0,2.0
69ca8a3c,2024-07-17,DAL,ATX,3.0,1.0
8b9f3fbe,2024-05-29,LAFC,MIN,2.0,0.0
5b52d073,2025-07-05,NSH,PHI,1.0,0.0
1ee5291b,2025-02-22,LAFC,MIN,1.0,0.0
1e3a43c8,2024-10-05,SKC,LAFC,0.0,3.0
b4059040,2024-05-18,ATX,SKC,3.0,2.0
bfeb3fe4,2024-06-29,NSH,MIA,1.0,2.0
18e146f4,2024-05-11,SKC,HOU,1.0,2.0
55850363,2024-06-29,POR,MIN,3.0,2.0
8242bd88,2024-05-11,LAFC,VAN,3.0,0.0
1ea7554b,2024-03-30,COL,LAFC,3.0,2.0
195e93d4,2024-06-19,ATX,LAFC,1.0,1.0
df0bbc3b,2024-07-17,MIN,DC,2.0,3.0
954001c9,2024-06-15,ATL,HOU,2.0,2.0
56921911,2024-06-01,CHI,LA,2.0,1.0
fdc828b2,2024-04-20,SEA,VAN,0.0,2.0
fed322c3,2024-06-29,RBNY,DC,2.0,2.0
deeddd8a,2025-02-22,SEA,CLT,2.0,2.0
a3ae35b8,2024-09-22,PHI,DC,4.0,0.0
c192338c,2025-10-05,VAN,SJ,4.0,1.0
f6fe6083,2025-09-27,DC,PHI,0.0,6.0
f1634f67,2025-02-23,POR,VAN,1.0,4.0
9534473b,2024-08-31,ORL,NSH,3.0,0.0
28348af2,2025-04-27,LAFC,STL,2.0,2.0
a4ab8000,2024-06-19,DC,ATL,0.0,1.0
ee801f5d,2025-05-28,RBNY,CLT,4.0,2.0
3f7e12ec,2024-09-07,NE,STL,2.0,2.0
ce81ad8c,2025-08-09,CHI,LAFC,2.0,2.0
9b00fe16,2025-06-14,SKC,DAL,2.0,4.0
42266834,2025-10-04,SEA,POR,1.0,0.0
2c690f7c,2024-08-31,CHI,MIA,1.0,4.0
59ba41a8,2025-07-12,MIN,SJ,4.0,1.0
45effc40,2025-04-12,NSH,RSL,2.0,1.0
63e45623,2024-07-17,LA,COL,3.0,2.0
d0d7e7f4,2024-05-25,NE,NYC,0.0,1.0
f80e5169,2024-05-04,CHI,NE,0.0,1.0
a50e185c,2025-03-15,SKC,MIN,3.0,3.0
73d3780e,2025-08-23,DAL,LAFC,1.0,1.0
df5d2e93,2025-04-26,CLB,SJ,2.0,1.0
f55a0260,2024-09-28,MIA,CLT,1.0,1.0
cda15a43,2025-07-12,RSL,HOU,1.0,0.0
6af9a4cd,2025-08-09,SJ,VAN,2.0,1.0
888f0c2d,2024-08-24,MIA,CIN,2.0,0.0
21975d42,2025-05-24,SD,LA,2.0,1.0
2bc3003c,2025-05-17,POR,SEA,1.0,1.0
163fe9ae,2025-04-27,MIN,VAN,1.0,3.0
96743462,2024-06-14,NYC,CLB,2.0,3.0
5bf8fde9,2024-06-01,RSL,ATX,5.0,1.0
8b2771ab,2024-02-24,DC,NE,3.0,1.0
914361ab,2024-03-10,CIN,DC,0.0,0.0
d22b786c,2025-07-26,RSL,SJ,2.0,1.0
f84f67b9,2025-05-28,CLB,NSH,2.0,2.0
1e5d3854,2024-05-18,CLT,LA,0.0,0.0
6e806e53,2024-07-03,DC,CIN,2.0,3.0
1bddfee7,2024-05-15,DC,RBNY,1.0,4.0
d05df50e,2025-05-14,SJ,MIA,3.0,3.0
c78093ab,2025-04-13,SKC,POR,2.0,4.0
92e143d7,2024-04-27,CHI,ATL,0.0,0.0
4ab4b10e,2024-03-23,SKC,LA,2.0,3.0
a1a2f654,2025-09-21,LAFC,RSL,4.0,1.0
fa4c3cab,2024-03-09,TOR,CLT,1.0,0.0
57c78453,2025-09-20,CLB,TOR,1.0,1.0
7679abc7,2025-05-10,RBNY,LA,7.0,0.0
c229f28e,2024-07-20,PHI,NSH,3.0,0.0
5b389f2c,2025-05-31,MIA,CLB,5.0,1.0
abd94800,2025-05-03,VAN,RSL,2.0,1.0
fc325223,2024-09-18,NE,MTL,2.0,2.0
7ca95cb9,2025-05-28,CIN,DAL,3.0,3.0
5b56020b,2025-09-24,VAN,POR,1.0,1.0
bda88619,2025-06-07,DC,CHI,1.0,7.0
71cee274,2024-07-06,ORL,DC,5.0,0.0
c4211593,2025-05-28,MIA,MTL,4.0,2.0
5e701fe8,2024-04-20,MTL,ORL,2.0,2.0
f7fec970,2025-03-08,ATL,RBNY,0.0,0.0
3d50abcb,2025-08-10,MIN,COL,1.0,2.0
78eed414,2025-02-22,CLB,CHI,4.0,2.0
a55e71c8,2024-09-18,MIN,CIN,1.0,2.0
9d2e23ad,2024-04-13,NYC,NE,2.0,0.0
bc8f5ed6,2024-10-19,PHI,CIN,1.0,2.0
27801b05,2024-03-09,ATL,NE,4.0,1.0
e1944b6f,2024-03-17,ATL,ORL,2.0,0.0
2faa3b2f,2024-10-19,MTL,NYC,2.0,0.0
0a907f05,2024-10-02,RSL,MIN,0.0,0.0
838f52f0,2025-10-11,ORL,VAN,1.0,2.0
78e250a2,2025-09-17,NYC,CLB,3.0,2.0
bbac05f0,2025-08-10,ORL,MIA,4.0,1.0
aa35dce0,2024-10-05,NE,DC,1.0,2.0
2646c334,2024-04-27,NYC,CLT,2.0,1.0
eb6d592e,2024-07-20,MTL,TOR,0.0,1.0
d1d2c8cf,2024-04-20,LAFC,RBNY,2.0,2.0
dc6f3119,2025-03-01,COL,DAL,3.0,3.0
b7460e1e,2024-07-13,COL,RBNY,1.0,1.0
e7e06a50,2024-06-28,NYC,ORL,4.0,2.0
4cd9a64f,2025-05-17,SD,SKC,0.0,0.0
b92cadae,2024-06-19,TOR,NSH,1.0,2.0
33578ef5,2025-05-17,ATL,PHI,0.0,1.0
9bda4f9f,2024-08-28,PHI,CLB,0.0,1.0
85aa23af,2024-06-22,CIN,NE,1.0,2.0
82b83643,2025-09-24,NYC,MIA,0.0,4.0
03583986,2025-08-16,TOR,CLB,1.0,1.0
805c76e0,2025-05-10,COL,SJ,0.0,2.0
bd7e398e,2024-10-02,NSH,DC,3.0,4.0
f7b15152,2024-03-23,LAFC,NSH,5.0,0.0
596040b0,2025-03-08,DC,SKC,2.0,1.0
01f0a822,2024-10-19,RBNY,CLB,2.0,3.0
467924d3,2025-06-28,ORL,CIN,1.0,2.0
9677543d,2025-04-12,ORL,RBNY,0.0,0.0
2b07d9b3,2025-05-28,SEA,SD,1.0,0.0
ce46d9b8,2024-04-07,SKC,POR,3.0,3.0
b1278edf,2025-05-03,SEA,STL,4.0,1.0
be25d1e1,2024-04-13,RBNY,CHI,0.0,0.0
188bc3a2,2024-03-23,ORL,ATX,2.0,0.0
30dae517,2025-10-18,SKC,HOU,0.0,0.0
2014e18a,2025-10-11,SEA,RSL,1.0,0.0
44981299,2025-03-22,RBNY,TOR,2.0,1.0
904f6aab,2024-03-16,MIN,LAFC,2.0,0.0
759d516f,2024-05-04,CLT,POR,2.0,0.0
430bb8b3,2025-03-15,SJ,COL,1.0,2.0
f4dbb8e0,2025-07-16,ATL,CHI,2.0,2.0
f55640f2,2024-04-27,DAL,HOU,2.0,0.0
f59bbf74,2025-07-25,SD,NSH,1.0,0.0
c2ea4e23,2025-06-28,DAL,SD,2.0,3.0
0ee1457e,2025-05-17,NSH,DC,0.0,0.0
30e43784,2024-05-25,ATL,LAFC,0.0,1.0
681cb49c,2024-10-02,CLB,MIA,2.0,3.0
79a37647,2025-04-19,MTL,ORL,0.0,0.0
aae8d577,2024-10-05,STL,HOU,3.0,0.0
608bb963,2025-05-14,LAFC,SEA,4.0,0.0
5f282b72,2025-03-29,TOR,VAN,0.0,0.0
c7355e02,2024-05-05,SEA,LA,0.0,0.0
26a0afc1,2024-09-14,VAN,SJ,2.0,0.0
de35808a,2025-07-12,LA,DC,2.0,1.0
60e7b807,2024-04-13,MIN,HOU,1.0,2.0
1ad8d8d0,2024-06-15,LA,SKC,4.0,2.0
0b128e67,2024-09-28,MTL,SJ,3.0,0.0
41c9062c,2025-04-05,CLT,NSH,2.0,1.0
5ff92cb0,2025-02-22,STL,COL,0.0,0.0
623cd498,2025-04-27,LA,POR,2.0,4.0
127bcb17,2024-06-19,LA,NYC,2.0,0.0
20a768e0,2025-08-09,ATX,HOU,2.0,2.0
37831548,2025-05-24,DC,RBNY,0.0,2.0
6741e8e9,2025-03-08,NYC,ORL,2.0,1.0
178999ed,2025-07-03,NYC,TOR,3.0,1.0
05fb13b6,2025-07-16,LA,ATX,1.0,2.0
3fdb29e0,2024-02-24,CLT,NYC,1.0,0.0
ac91a845,2025-08-16,CLT,RSL,1.0,0.0
874ec00b,2025-05-10,HOU,SEA,1.0,3.0
de892e47,2025-09-27,COL,MIN,1.0,1.0
0ce6efd6,2025-05-24,SEA,DAL,1.0,0.0
bdd0ee23,2025-08-23,RSL,MIN,1.0,3.0
41dcb934,2025-07-16,SJ,DAL,2.0,2.0
17031db1,2025-08-16,MIA,LA,3.0,1.0
08c3c22f,2025-06-28,RBNY,MIN,2.0,2.0
27064cc6,2024-06-22,POR,VAN,2.0,0.0
de17d61c,2024-04-20,NYC,DC,2.0,0.0
462b94da,2025-07-16,CLT,DC,2.0,1.0
b27f4ea9,2024-10-05,COL,SEA,0.0,1.0
8dd08bf6,2025-10-18,NSH,MIA,2.0,5.0
6c60c1b4,2024-09-07,CHI,DC,1.0,2.0
cc9047a8,2024-07-06,CLB,TOR,4.0,0.0
a54ecbb4,2024-04-06,VAN,TOR,4.0,0.0
6746e4fa,2024-05-15,RSL,SEA,2.0,0.0
c8f11392,2025-05-31,ORL,CHI,1.0,3.0
34d22392,2024-09-28,RBNY,NYC,1.0,5.0
d02e668d,2024-05-04,DC,PHI,2.0,2.0
7a0fd3ff,2025-03-23,ATX,SD,2.0,1.0
75c3500e,2025-03-15,STL,SEA,1.0,0.0
b91327c9,2025-06-25,TOR,RBNY,1.0,1.0
a9368b3e,2025-09-20,NYC,CLT,2.0,0.0
2cea5d6a,2025-06-25,VAN,SD,3.0,5.0
040aa346,2025-03-22,VAN,CHI,1.0,3.0
f5c84126,2025-05-17,ATX,VAN,0.0,0.0
3c29cb63,2024-08-24,RSL,SJ,0.0,2.0
04d97ba0,2025-05-28,LA,SJ,0.0,1.0
525795e8,2025-03-30,POR,HOU,3.0,1.0
2d4332d7,2024-04-13,POR,LAFC,2.0,2.0
6c8d9016,2025-03-16,ATL,MIA,1.0,2.0
1fbdcf6d,2024-02-24,CLB,ATL,1.0,0.0
0b75101c,2025-03-01,RBNY,NSH,2.0,0.0
2b70f3e6,2024-05-15,MTL,CLB,1.0,3.0
267f4a23,2025-06-28,HOU,STL,1.0,0.0
1761d860,2025-04-06,NYC,MIN,1.0,2.0
3f93db7e,2025-09-06,HOU,LA,1.0,1.0
3794403e,2024-06-01,POR,HOU,2.0,2.0
f2387249,2025-09-13,MTL,STL,0.0,2.0
5e99205e,2025-05-03,CLB,CLT,4.0,2.0
ecac9810,2024-03-16,SKC,SJ,2.0,1.0
127b6018,2025-03-01,CLT,ATL,2.0,0.0
79fae39a,2024-04-06,NSH,PHI,1.0,2.0
55418649,2025-10-04,ATX,STL,1.0,3.0
fa72f9e7,2025-05-10,PHI,CLB,2.0,2.0
c22646fd,2024-02-25,CIN,TOR,0.0,0.0
2c7c11cb,2025-03-29,COL,CLT,2.0,0.0
a6cd6846,2025-07-16,PHI,MTL,2.0,1.0
23c0bc5e,2025-05-03,SJ,POR,4.0,1.0
f921d507,2024-06-19,SKC,RSL,3.0,4.0
3f4be104,2024-04-06,STL,DAL,0.0,0.0
a7a21839,2025-03-08,VAN,MTL,2.0,0.0
6907f62a,2025-10-11,LA,DAL,2.0,1.0
d95238e6,2025-07-26,CHI,RBNY,1.0,0.0
a960e19f,2024-04-27,ORL,TOR,1.0,2.0
1cfa7fdb,2024-02-21,MIA,RSL,2.0,0.0
d67ac695,2025-09-06,CHI,NE,3.0,2.0
49bac744,2024-06-01,MIN,SKC,3.0,1.0
b776269c,2025-09-13,DAL,ATX,2.0,0.0
790a5089,2024-04-21,LA,SJ,4.0,3.0
0472fc1f,2024-07-13,SJ,SKC,1.0,2.0
712b9c73,2025-10-04,RBNY,CIN,0.0,1.0
6a6aa9ea,2024-03-17,NE,CIN,1.0,2.0
264033ac,2025-06-25,NE,NSH,2.0,3.0
99097976,2025-08-16,MTL,DC,1.0,1.0
780f34a6,2024-05-25,LA,HOU,2.0,1.0
ffcd9c5d,2024-03-30,ATX,DAL,2.0,1.0
d43b84c2,2025-08-30,RBNY,CLB,0.0,0.0
5e798b74,2024-03-30,DC,MTL,1.0,0.0
099c82b1,2024-03-09,CLB,CHI,2.0,1.0
c2e80fa1,2025-08-30,MIN,POR,1.0,1.0
ab0a97d4,2024-09-14,ATL,NSH,0.0,2.0
c1358145,2025-05-10,MIN,MIA,4.0,1.0
afeca011,2025-10-18,POR,SD,0.0,4.0
eb76b25d,2024-02-24,ATX,MIN,1.0,2.0
98a5598c,2025-08-09,DAL,POR,2.0,0.0
7ee99770,2025-06-08,VAN,SEA,3.0,0.0
9f9b4a74,2025-04-05,RSL,LA,2.0,0.0
260741d2,2025-03-29,NSH,CIN,1.0,2.0
9f82627f,2024-06-15,COL,ATX,2.0,0.0
ca91496e,2025-07-05,CLT,ORL,2.0,2.0
5e99ba1a,2024-03-16,DC,MIA,1.0,3.0
7ec751cc,2025-07-06,SEA,CLB,1.0,1.0
