match_id,date,home_team,away_team,home_score,away_score
ff30d11e,2024-03-09,RSL,COL,1.0,2.0
2107fdd4,2024-04-27,MIN,SKC,2.0,1.0
57a719d4,2024-06-01,LAFC,DAL,1.0,0.0
db896a98,2024-09-07,RBNY,SKC,1.0,1.0
607f2eb5,2024-03-16,ATX,PHI,2.0,2.0
0873adf6,2024-05-11,RBNY,NE,4.0,2.0
aafd55e9,2025-04-05,VAN,COL,2.0,0.0
bef2815c,2024-06-22,RBNY,TOR,3.0,0.0
2182b7ae,2025-05-14,DC,NYC,0.0,0.0
b908ef80,2024-08-31,TOR,DC,1.0,3.0
bb4c7a4f,2025-05-18,LA,LAFC,2.0,2.0
549df682,2024-09-21,COL,TOR,2.0,0.0
4063aa41,2024-07-17,ATL,NYC,2.0,2.0
aa54ca53,2024-03-30,HOU,SJ,2.0,1.0
31e6a2ae,2025-08-30,NYC,DC,1.0,2.0
72f8497f,2025-03-15,SD,CLB,1.0,1.0
67c5143e,2024-09-28,SEA,HOU,1.0,0.0
09cfd2d4,2024-03-23,STL,DC,2.0,2.0
3c907020,2025-09-13,VAN,PHI,7.0,0.0
25a239c1,2025-04-26,SD,RSL,1.0,3.0
b6adcd54,2025-04-12,COL,SD,3.0,2.0
ca318157,2025-03-08,ATX,COL,0.0,1.0
1a3b1976,2024-10-19,MIN,STL,4.0,1.0
e3f14e44,2024-05-29,LA,DAL,3.0,1.0
45ada650,2024-04-14,STL,ATX,1.0,0.0
39c49815,2025-09-13,CLT,MIA,3.0,0.0
ec3ee1de,2025-03-01,SKC,SJ,1.0,2.0
db2969ed,2025-02-22,ORL,PHI,2.0,4.0
24aa7fe6,2025-05-10,STL,SD,1.0,2.0
804bf0fa,2025-08-23,HOU,SJ,1.0,2.0
125cff51,2024-09-28,ATX,RSL,2.0,2.0
c76ddcd8,2024-07-03,TOR,ORL,1.0,2.0
adfcc3b3,2025-07-09,LAFC,COL,3.0,0.0
c7db07c7,2024-06-01,NSH,NE,1.0,2.0
be5bc0a1,2024-08-31,POR,SEA,1.0,0.0
ebebd1c5,2024-10-05,CLB,PHI,3.0,2.0
827399ef,2024-03-30,MIA,NYC,1.0,1.0
740219d4,2024-03-16,DAL,VAN,1.0,3.0
1e17c7ff,2024-08-31,RBNY,PHI,0.0,2.0
a56f6072,2025-06-12,NYC,ATL,4.0,0.0
b0a00bd6,2024-09-21,RBNY,ATL,2.0,2.0
edfecbf9,2025-05-28,NYC,HOU,0.0,3.0
724f587d,2025-04-26,TOR,NYC,0.0,1.0
12a74505,2024-07-20,RBNY,CIN,3.0,1.0
a301935c,2025-03-22,CIN,ATL,2.0,2.0
7de1a9ff,2025-09-13,COL,HOU,2.0,1.0
8e16b991,2025-07-05,CIN,CHI,2.0,1.0
29408a40,2024-07-17,MIA,TOR,3.0,1.0
0663cca6,2024-04-06,CIN,RBNY,1.0,2.0
98a71c11,2025-10-04,MTL,NSH,1.0,1.0
56d50907,2025-04-19,NE,NYC,2.0,0.0
0c7aa6a7,2024-07-13,LAFC,CLB,1.0,5.0
f09fb069,2025-03-22,SKC,LAFC,0.0,2.0
ab36baaa,2024-05-25,CLT,PHI,0.0,0.0
faf01704,2024-07-13,STL,VAN,1.0,4.0
1bedc73b,2025-05-31,SD,ATX,2.0,0.0
c16caba8,2025-07-19,NE,ORL,1.0,2.0
bef5abdb,2024-06-29,SEA,CHI,2.0,1.0
2009a8ec,2025-03-29,MIA,PHI,2.0,1.0
0b25b4a7,2024-10-05,ATL,RBNY,2.0,1.0
2beb0c3e,2024-08-31,CLT,ATL,0.0,1.0
71c83e72,2024-09-15,SEA,SKC,2.0,0.0
96436299,2024-03-02,SKC,PHI,1.0,1.0
8f623ca5,2024-05-29,MIA,ATL,1.0,3.0
ddc7cbce,2024-05-25,SJ,ATX,1.0,1.0
a1d1b1ec,2024-09-21,LA,VAN,4.0,2.0
8bcaa338,2025-04-12,NYC,PHI,1.0,0.0
152c4228,2025-03-01,RSL,SEA,2.0,0.0
b70b7182,2025-02-22,ATX,SKC,1.0,0.0
843f339f,2024-07-03,CLT,MIA,1.0,2.0
2df5eeec,2025-09-13,NE,TOR,1.0,1.0
c0ef5a9d,2024-06-22,PHI,CLT,0.0,2.0
9dcb2913,2025-06-28,CHI,CLT,3.0,2.0
c89a941c,2024-05-11,PHI,ORL,2.0,3.0
e0d9b763,2025-04-05,PHI,ORL,0.0,0.0
8c60b7d4,2024-02-24,LAFC,SEA,2.0,1.0
6e2f7293,2025-03-22,CLB,NYC,0.0,0.0
d00dd48e,2025-05-31,MTL,NE,0.0,3.0
f75726e4,2024-07-20,MIA,CHI,2.0,1.0
24c9ddb6,2024-02-25,LA,MIA,1.0,1.0
d37290e9,2024-04-13,DAL,SEA,0.0,0.0
0fd33dd7,2024-09-28,DAL,ORL,1.0,3.0
a69fc6ac,2024-07-03,CLB,NSH,2.0,0.0
63e4f615,2025-08-16,NE,LAFC,0.0,2.0
eb92fde2,2025-09-13,RSL,SKC,2.0,1.0
e534d846,2025-07-05,MTL,MIA,1.0,4.0
717a9bb3,2025-04-12,LAFC,SJ,2.0,1.0
fdc39f90,2025-10-04,DAL,LA,2.0,1.0
dd19eb77,2024-05-15,ATX,HOU,1.0,0.0
c4a4b329,2025-04-19,PHI,ATL,3.0,0.0
52ea6bc4,2024-04-20,ATL,CIN,1.0,2.0
07ad30c6,2024-02-24,DAL,SJ,2.0,1.0
39dcefa5,2025-03-29,ATL,NYC,4.0,3.0
07dede17,2024-10-02,POR,ATX,0.0,1.0
88814440,2024-08-24,MTL,NE,0.0,5.0
9886b55a,2024-05-04,NSH,MTL,4.0,1.0
154c022b,2024-04-27,PHI,RSL,1.0,2.0
a4b966fa,2024-09-28,CHI,TOR,1.0,1.0
f3d82920,2024-08-24,DC,DAL,3.0,4.0
5732ec5a,2025-04-12,VAN,ATX,5.0,1.0
c0acb8d6,2024-05-29,SKC,VAN,1.0,2.0
f025de5d,2025-02-22,DC,TOR,2.0,2.0
3042d9a6,2024-06-19,STL,COL,0.0,3.0
5cb81fae,2025-07-26,DC,ATX,2.0,4.0
b69bc094,2024-10-12,CLB,NE,4.0,0.0
aab56f98,2024-10-02,ATL,MTL,1.0,2.0
df534bef,2025-05-03,ATL,NSH,1.0,1.0
ffb5ce29,2024-07-13,MTL,ATL,1.0,0.0
abe3d4c7,2025-09-20,PHI,NE,1.0,0.0
6a3d1729,2024-05-11,DAL,ATX,2.0,1.0
c039aa39,2024-04-20,CHI,RSL,0.0,4.0
d0b22e59,2025-09-27,RSL,ATX,3.0,1.0
90fc333c,2025-02-22,ATL,MTL,3.0,2.0
5f52f4cb,2024-07-03,RSL,HOU,3.0,2.0
fe38f1a9,2025-05-14,PHI,LA,3.0,2.0
59a5f101,2025-09-21,ATX,SEA,2.0,1.0
e4c6cab0,2024-04-13,SJ,COL,0.0,3.0
40fa60e9,2024-07-13,CIN,CLT,1.0,3.0
5b4e34f0,2024-03-31,ATL,CHI,3.0,0.0
4c84665a,2024-09-21,ATX,HOU,0.0,1.0
295bf854,2024-07-07,SKC,DAL,3.0,2.0
0e3ffd0d,2024-03-23,NE,CHI,1.0,1.0
a2095623,2024-04-20,TOR,NE,1.0,0.0
8d3f498e,2024-07-17,SJ,HOU,0.0,1.0
4a9709a7,2024-10-02,TOR,RBNY,1.0,4.0
c32250a0,2025-04-26,CIN,SKC,2.0,1.0
e09460d4,2024-10-05,SJ,RSL,0.0,1.0
2e7bbefe,2024-07-06,PHI,RBNY,0.0,0.0
1ac0a157,2024-06-22,CLB,SKC,4.0,0.0
6fa88376,2024-05-11,MTL,MIA,2.0,3.0
85625ac2,2024-03-16,NSH,CLT,2.0,1.0
48154fb1,2024-06-22,STL,ATL,1.0,1.0
43bf9079,2024-07-17,VAN,SKC,2.0,1.0
cb8051f4,2025-05-28,VAN,MIN,0.0,0.0
df8f6b29,2024-10-19,LAFC,SJ,3.0,1.0
828d2806,2024-09-18,ATL,MIA,2.0,2.0
cd216cc6,2025-03-15,HOU,RSL,1.0,2.0
0e9e897f,2025-06-25,STL,ORL,2.0,4.0
dae4e793,2024-02-25,NSH,RBNY,0.0,0.0
af140171,2025-04-05,ATL,DAL,1.0,1.0
6443eb0d,2024-08-24,LA,ATL,2.0,0.0
785d4862,2024-04-20,MIA,NSH,3.0,1.0
84cf347d,2025-07-19,LAFC,LA,3.0,3.0
691523a9,2025-09-20,ORL,NSH,3.0,2.0
e924eb16,2025-09-13,CHI,NYC,1.0,3.0
3f7203c2,2025-03-22,ORL,DC,4.0,1.0
5046eb02,2025-03-22,PHI,STL,1.0,0.0
00cdab1a,2025-06-14,RSL,DC,2.0,0.0
b521f7ad,2025-05-24,PHI,MIA,3.0,3.0
d91ba6d4,2024-09-01,STL,LA,2.0,1.0
b6b4cbf3,2024-07-17,CIN,CHI,0.0,1.0
523f201f,2025-10-04,DC,CLT,0.0,1.0
1c1df635,2024-03-02,SJ,LA,1.0,3.0
36354b15,2025-03-29,CHI,MTL,1.0,1.0
041d40ae,2024-03-03,NE,TOR,0.0,1.0
339df97a,2025-04-19,RSL,TOR,0.0,1.0
16771774,2025-04-12,MTL,CLT,0.0,1.0
809a4f89,2024-07-13,DC,NSH,2.0,1.0
0e499948,2025-07-09,NE,MIA,1.0,2.0
8370e7f0,2025-03-08,NE,PHI,0.0,2.0
76779c49,2024-06-15,TOR,CHI,1.0,4.0
ade289b5,2025-07-12,ATX,NE,0.0,0.0
f5c295ea,2024-05-18,NE,PHI,0.0,3.0
a173ed10,2024-03-09,LAFC,SKC,0.0,0.0
9525fae9,2025-08-23,PHI,CHI,4.0,0.0
04cc8bc9,2024-06-29,HOU,CLT,1.0,0.0
1c428fb3,2024-05-25,VAN,MIA,1.0,2.0
aa848305,2025-02-22,HOU,DAL,1.0,2.0
34ad57bb,2024-10-06,POR,DAL,0.0,0.0
d3b23521,2025-09-17,RSL,LAFC,1.0,4.0
53329be8,2024-07-20,NE,DAL,1.0,1.0
6cd05a1b,2025-10-12,ATX,LAFC,1.0,0.0
6e20ab58,2025-04-05,ATX,POR,0.0,0.0
75f20bce,2025-06-28,TOR,POR,3.0,0.0
452c6285,2024-05-29,ATX,POR,0.0,2.0
36ae8379,2025-06-07,COL,ATX,0.0,2.0
e1d0bba7,2024-04-27,RBNY,VAN,1.0,1.0
0182f52b,2025-07-19,MTL,CHI,0.0,2.0
51b6336e,2024-05-15,PHI,NYC,1.0,2.0
351a81dd,2025-05-11,VAN,LAFC,2.0,2.0
b73ee77f,2025-05-03,SD,DAL,5.0,0.0
b2f37cb2,2024-03-23,COL,HOU,0.0,1.0
22651bee,2024-04-27,NE,MIA,1.0,4.0
4f298de1,2025-10-18,CLT,PHI,2.0,0.0
5e2cc159,2024-09-14,MIA,PHI,3.0,1.0
7e6e61a9,2025-04-12,DAL,SEA,0.0,1.0
90be82f7,2025-03-08,CIN,TOR,2.0,0.0
1486dd0c,2024-06-22,LAFC,SJ,6.0,2.0
8507e631,2024-05-18,CIN,STL,3.0,1.0
47e971b9,2024-05-04,SJ,LAFC,3.0,1.0
aa7bb41b,2025-03-29,DAL,SKC,2.0,1.0
5ff72f39,2025-04-19,RBNY,DC,1.0,2.0
e179a3e0,2025-04-19,CLT,SD,3.0,0.0
5401e766,2024-05-18,SJ,ORL,0.0,1.0
b3e7c4db,2024-07-20,MIN,SJ,2.0,0.0
35751574,2025-05-10,NYC,MTL,0.0,1.0
1205c926,2024-06-15,PHI,MIA,1.0,2.0
95d2c766,2024-07-20,VAN,HOU,3.0,4.0
8f81984e,2025-09-13,POR,RBNY,2.0,1.0
ae0d35fc,2024-05-15,CIN,ATL,1.0,0.0
4ae33f44,2025-08-30,TOR,MTL,1.0,1.0
dcb9028e,2025-04-19,HOU,COL,2.0,2.0
f97cf636,2024-06-08,SKC,SEA,2.0,1.0
c3808050,2024-07-17,CLB,CLT,1.0,1.0
67be00dc,2024-05-29,RBNY,CLT,3.0,1.0
b418293f,2024-10-13,VAN,LAFC,1.0,2.0
38d41461,2024-03-09,NYC,POR,1.0,2.0
fe254b67,2025-06-14,CHI,NSH,0.0,2.0
93e6180a,2025-03-01,LAFC,NYC,1.0,0.0
53bfea2b,2024-03-09,ATX,STL,2.0,2.0
8582be8b,2025-10-18,CIN,MTL,3.0,0.0
22d2f591,2025-05-28,ATL,ORL,3.0,2.0
8e66a54d,2024-02-24,HOU,SKC,1.0,1.0
9f36015e,2025-04-19,CHI,CIN,2.0,3.0
9601c207,2025-08-30,SKC,COL,4.0,2.0
50ae0b6a,2024-04-06,LAFC,LA,2.0,1.0
f076cb87,2024-05-15,STL,LAFC,0.0,2.0
c3e74641,2025-08-10,LA,SEA,0.0,4.0
1a2b72a0,2025-06-14,ATX,RBNY,2.0,1.0
a47a1ea2,2025-05-17,NYC,RBNY,2.0,0.0
f46c8af1,2024-06-15,ORL,LAFC,1.0,3.0
44525699,2024-05-25,DC,CHI,1.0,1.0
00093bf5,2025-08-16,CHI,STL,3.0,2.0
19f7156b,2024-05-04,VAN,ATX,0.0,0.0
e3f25f35,2025-05-31,RBNY,ATL,2.0,0.0
b1e96dee,2025-07-13,STL,POR,2.0,1.0
120dd9a6,2024-06-29,SJ,LA,0.0,3.0
01fe0042,2025-04-19,POR,LAFC,3.0,3.0
52b7a219,2024-09-14,TOR,ATX,2.0,1.0
2e362b0d,2024-07-20,SEA,LAFC,0.0,3.0
49c5cc2e,2025-08-16,RBNY,PHI,1.0,0.0
9157d1d2,2024-02-24,STL,RSL,1.0,1.0
8382cf94,2025-05-24,RSL,VAN,2.0,3.0
fb31d9e0,2024-05-29,CIN,NSH,0.0,2.0
143512e6,2025-10-18,NYC,SEA,1.0,2.0
3d5233ba,2024-04-06,ATX,SJ,4.0,3.0
4a3151dc,2025-05-14,RSL,POR,0.0,0.0
fe084c2b,2025-07-12,CLT,NYC,2.0,0.0
417a9fa5,2025-03-01,POR,ATX,1.0,0.0
6b0c0d97,2024-05-18,NYC,RBNY,2.0,1.0
e97adf1e,2024-06-15,CLT,DC,1.0,0.0
aeefbe17,2025-05-14,ATX,ATL,1.0,1.0
81b75ff2,2025-04-05,RBNY,CHI,2.0,1.0
400a5fb4,2025-07-25,NE,MTL,1.0,3.0
6703c433,2025-04-06,SJ,DC,6.0,1.0
2be4ec4c,2024-03-16,LA,STL,3.0,3.0
42a3da67,2024-06-01,MIA,STL,3.0,3.0
ad2c2871,2025-05-17,MTL,TOR,1.0,6.0
aec863b7,2024-06-22,ORL,CHI,4.0,2.0
f5495d15,2025-06-13,POR,SJ,1.0,1.0
e84028e7,2025-05-24,TOR,NSH,1.0,2.0
7d8463a9,2024-05-31,NYC,SJ,5.0,1.0
f406c0ca,2025-07-25,LAFC,POR,0.0,1.0
2a075b77,2025-03-29,SJ,SEA,1.0,1.0
c4051f30,2025-06-29,CLB,PHI,1.0,0.0
1bcc81e5,2025-10-18,COL,LAFC,2.0,2.0
35df6c8d,2024-10-02,SJ,DAL,3.0,2.0
f787ba0d,2024-02-24,ORL,MTL,0.0,0.0
4cbe3811,2024-02-24,PHI,CHI,2.0,2.0
9182aa68,2024-07-17,LAFC,RSL,1.0,1.0
d60095da,2024-07-07,POR,NSH,4.0,1.0
b4572ff8,2025-09-27,SD,SJ,0.0,1.0
f7cdaddf,2025-03-08,CLB,HOU,0.0,0.0
b63da386,2024-03-23,CIN,NYC,1.0,0.0
266ef3f9,2024-10-19,DC,CLT,0.0,3.0
c4c45322,2024-07-13,TOR,PHI,2.0,1.0
409fd8cc,2024-05-11,TOR,NYC,2.0,3.0
efee12de,2025-03-08,SJ,MIN,0.0,1.0
f1198227,2025-09-20,HOU,POR,1.0,0.0
6d578266,2025-04-05,HOU,LAFC,1.0,0.0
f92b300e,2025-03-30,STL,ATX,0.0,1.0
bedec845,2025-03-08,DAL,CHI,1.0,3.0
02591a0f,2024-09-21,CLT,NE,4.0,0.0
50756e62,2025-03-01,PHI,CIN,4.0,1.0
e39baa69,2025-03-01,MIN,MTL,1.0,0.0
529d381b,2024-06-29,MTL,PHI,4.0,2.0
7cdd5ef0,2024-05-11,STL,CHI,3.0,1.0
f5250d56,2025-08-10,RBNY,RSL,2.0,1.0
bec23bed,2025-09-20,ATL,SD,1.0,1.0
b58463fd,2025-09-30,MIA,CHI,3.0,5.0
a1196442,2025-07-16,CIN,MIA,3.0,0.0
91d845f5,2024-07-07,COL,STL,4.0,1.0
73b5fbd2,2025-04-13,STL,CLB,1.0,2.0
4f9ec18f,2024-04-06,CHI,HOU,2.0,1.0
eeaa6995,2024-02-24,POR,COL,4.0,1.0
4d7f1789,2024-03-02,HOU,RBNY,1.0,2.0
5d13119c,2025-03-01,ORL,TOR,4.0,2.0
3a6427b4,2025-09-27,POR,DAL,2.0,2.0
dde32a26,2024-08-24,CLT,RBNY,1.0,1.0
7d9ffd64,2024-09-21,NYC,MIA,1.0,1.0
0548c4b1,2024-05-18,HOU,DAL,1.0,1.0
31ae64f4,2025-05-25,NYC,CHI,3.0,1.0
c18294ea,2025-05-24,MTL,LAFC,2.0,2.0
9217cfb3,2025-10-04,HOU,SD,2.0,4.0
da7fd286,2024-05-04,ORL,CIN,0.0,1.0
215813d3,2025-05-24,CLT,CLB,3.0,2.0
beb4d693,2025-05-24,COL,STL,1.0,0.0
092b8775,2025-08-30,NE,CLT,1.0,2.0
59e9c779,2024-10-02,CLT,CHI,4.0,3.0
3b33f617,2025-05-10,CIN,ATX,2.0,1.0
310d2e2e,2025-09-27,CHI,CLB,2.0,0.0
fae0927c,2024-08-31,DAL,COL,2.0,3.0
8bad94c6,2025-10-04,PHI,NYC,1.0,0.0
35a4022a,2025-03-29,LA,ORL,1.0,2.0
7257432e,2024-07-04,LA,LAFC,1.0,2.0
86cbacfe,2024-03-02,COL,NSH,1.0,1.0
374354aa,2024-10-19,ORL,ATL,1.0,2.0
f49fc9f2,2025-05-03,CHI,ORL,0.0,0.0
66190db2,2025-08-30,CIN,PHI,0.0,1.0
5848925c,2025-04-26,CLT,NE,0.0,1.0
b64d9723,2024-03-23,VAN,RSL,1.0,2.0
fa05623c,2025-10-18,TOR,ORL,4.0,2.0
df403e50,2025-10-04,RSL,COL,1.0,0.0
dc65f668,2025-05-14,MTL,CLB,1.0,1.0
b66a7ec9,2025-03-15,NYC,NE,2.0,1.0
5fa1cbd9,2024-04-20,COL,DAL,2.0,1.0
9ea2ad2c,2025-10-18,STL,RSL,2.0,2.0
6693b854,2025-06-08,LAFC,SKC,3.0,1.0
332a4b3f,2025-04-26,COL,SEA,1.0,1.0
3f143e00,2025-04-27,MIA,DAL,3.0,4.0
4a840008,2024-07-06,RSL,ATL,5.0,2.0
7efe033c,2025-07-12,CHI,SD,1.0,2.0
f6143750,2024-09-28,STL,SKC,3.0,1.0
6c44da2e,2025-09-20,LA,CIN,2.0,3.0
955f4635,2024-03-30,RSL,STL,3.0,1.0
ff46f6c3,2024-06-22,DC,HOU,1.0,4.0
e4bacda3,2024-07-17,PHI,NE,5.0,1.0
7a638632,2024-08-24,POR,STL,4.0,4.0
31a37ee5,2024-09-14,STL,MIN,1.0,3.0
3caf9938,2024-03-30,ORL,RBNY,1.0,1.0
990f8bf4,2025-06-25,COL,LA,2.0,0.0
7e4f32b9,2024-07-13,HOU,MIN,1.0,1.0
9a06b916,2025-06-28,DC,NSH,0.0,1.0
9f9337c5,2025-05-03,DC,COL,2.0,1.0
b8b5708a,2024-09-18,HOU,VAN,1.0,1.0
3374dd27,2025-05-28,DC,NE,1.0,1.0
2023a9f5,2024-05-25,POR,SKC,2.0,1.0
9c2f7732,2024-05-25,MTL,NSH,0.0,0.0
d16be818,2024-03-16,SEA,COL,1.0,1.0
f9c60edd,2024-05-15,NSH,TOR,2.0,0.0
c4ca7f87,2025-07-12,SKC,SEA,2.0,3.0
45148931,2024-04-13,DC,ORL,2.0,3.0
fcf4b86a,2025-08-23,DC,MIA,1.0,1.0
0ab5997b,2025-05-10,ORL,NE,3.0,3.0
a4cb2f51,2025-05-03,MIA,RBNY,4.0,1.0
41484ff2,2024-03-23,RBNY,MIA,4.0,0.0
a5ec7da5,2025-07-16,SD,TOR,0.0,1.0
eb27fab3,2025-04-05,SKC,STL,2.0,0.0
84120dea,2024-08-31,LAFC,HOU,0.0,2.0
bac85cf2,2024-04-13,SKC,MIA,2.0,3.0
d19065bb,2024-07-06,SEA,NE,2.0,0.0
2fece7e3,2025-07-16,ORL,NYC,1.0,2.0
c8fa0997,2025-07-12,COL,VAN,3.0,0.0
673356d5,2025-04-12,LA,HOU,1.0,1.0
28d3f298,2024-04-27,NSH,SJ,1.0,1.0
8e29fa31,2024-04-13,MTL,CIN,2.0,1.0
4358c7d6,2025-10-18,NE,CHI,2.0,2.0
2aa1eccc,2025-07-25,CLB,ORL,1.0,3.0
4599bff3,2024-10-19,ATX,COL,3.0,2.0
af5c1a97,2024-07-06,CIN,MIA,6.0,1.0
2450adb6,2025-05-04,SKC,LA,1.0,0.0
f9be9177,2024-07-04,COL,SKC,2.0,1.0
