match_id,date,home_team,away_team,home_score,away_score
026a346e,2024-04-30,PHI,SEA,2.0,3.0
c2082132,2025-10-18,VAN,DAL,1.0,2.0
84c01cdb,2024-08-24,HOU,TOR,0.0,1.0
11e22e97,2024-05-04,TOR,DAL,3.0,1.0
02597770,2025-07-05,DC,ATL,0.0,0.0
6e3813f7,2024-08-24,NYC,CHI,2.0,2.0
f0dfbd55,2025-09-20,DAL,COL,3.0,1.0
14aa59c5,2025-03-29,MIN,RSL,2.0,0.0
d7422ee6,2024-10-19,CHI,NSH,0.0,3.0
0249fe71,2025-08-24,SEA,SKC,5.0,2.0
0ff97914,2025-10-04,CHI,TOR,2.0,2.0
03d0ee90,2025-07-26,CLT,TOR,2.0,0.0
02fcd380,2024-09-18,NYC,PHI,1.0,5.0
55071953,2025-06-08,POR,STL,2.0,1.0
7ce7f740,2024-06-15,DAL,STL,2.0,0.0
e6581292,2024-07-20,ATX,CLT,2.0,2.0
539c3598,2024-06-15,NE,VAN,3.0,2.0
17c46a3f,2024-05-29,PHI,TOR,0.0,0.0
5e98e392,2024-05-18,CHI,CLB,1.0,3.0
d681890d,2024-05-15,MIN,LA,2.0,2.0
00ba135d,2024-05-04,MIA,RBNY,6.0,2.0
15c283a3,2024-10-19,HOU,LA,2.0,1.0
f729d043,2025-08-24,CLT,RBNY,1.0,0.0
4730f2d8,2025-07-25,DAL,NYC,3.0,4.0
d36b5525,2024-09-21,MTL,CHI,2.0,0.0
553b34f5,2024-05-18,MIN,POR,2.0,1.0
11c1b7f4,2024-04-06,NE,CLT,1.0,0.0
b42f5a91,2025-08-16,ORL,SKC,3.0,1.0
5fa13771,2024-05-15,ORL,MIA,0.0,0.0
3e1da2bb,2024-10-02,VAN,SEA,0.0,3.0
2465aade,2024-09-18,SEA,SJ,2.0,2.0
0e034fa4,2024-05-29,SEA,RSL,1.0,1.0
62b997f4,2025-10-04,MIA,NE,4.0,1.0
6ad1966d,2024-07-07,LA,MIN,2.0,1.0
a49893f2,2024-05-18,RSL,COL,5.0,3.0
222c2085,2025-04-05,CLB,MTL,2.0,1.0
25b0d237,2024-07-20,ORL,NYC,1.0,1.0
aa25320a,2025-10-04,ORL,CLB,1.0,1.0
53448619,2025-03-15,DC,MTL,0.0,0.0
6f769b10,2024-09-14,CIN,CLB,0.0,0.0
607b144a,2024-04-06,MIN,RSL,1.0,1.0
f58844f0,2024-03-23,SJ,SEA,3.0,2.0
9a2edb25,2025-10-18,CLB,RBNY,3.0,1.0
20186aad,2025-07-16,SEA,COL,3.0,3.0
01f97b92,2024-07-13,CHI,NYC,0.0,0.0
748d2bdb,2025-09-13,SD,MIN,1.0,3.0
ef1163e0,2025-08-31,LAFC,SD,1.0,2.0
4471cd40,2025-05-31,NSH,NYC,2.0,2.0
6d02e073,2024-07-13,DAL,LA,2.0,0.0
f7dfa5db,2025-09-13,SEA,LA,2.0,2.0
6af622b6,2025-04-19,SEA,NSH,3.0,0.0
bbb67c47,2024-10-19,SEA,POR,1.0,1.0
c25927d9,2024-09-07,VAN,DAL,0.0,0.0
dca08946,2025-07-12,MIA,NSH,2.0,1.0
49d7367f,2024-07-03,MIN,VAN,1.0,3.0
a6e1f978,2025-07-16,POR,RSL,0.0,1.0
08481259,2024-05-15,POR,SJ,4.0,2.0
3e8cc2d0,2025-06-28,NE,COL,3.0,3.0
79d5b281,2025-07-19,HOU,PHI,1.0,1.0
694fbd3a,2025-03-09,LA,STL,0.0,3.0
f46a76e5,2025-05-31,HOU,SKC,1.0,3.0
2f7651bf,2025-06-28,SEA,ATX,2.0,0.0
b00552c2,2025-04-12,ATL,NE,0.0,1.0
506315ef,2024-03-23,POR,PHI,1.0,3.0
d9a66e25,2025-07-12,CIN,CLB,2.0,4.0
667ed526,2025-06-25,MIN,HOU,3.0,1.0
f50ad56d,2025-06-14,STL,LA,3.0,3.0
b2d34c79,2024-05-29,MTL,DC,4.0,2.0
284c3d06,2025-03-29,SD,LAFC,3.0,2.0
632b82e8,2025-08-23,NSH,ORL,5.0,1.0
69cb139d,2024-08-31,CIN,MTL,4.0,1.0
35fd4928,2024-04-27,CIN,COL,2.0,1.0
bc8b99a9,2024-05-11,COL,SJ,2.0,3.0
b841fe93,2024-05-12,POR,SEA,1.0,2.0
23d90f96,2024-03-09,ORL,MIN,2.0,3.0
ade44952,2025-09-27,TOR,MIA,1.0,1.0
a8afa660,2024-05-11,ATL,DC,2.0,3.0
72e01853,2025-09-20,MIA,DC,3.0,2.0
4b2c8f9b,2025-07-05,SJ,RBNY,1.0,1.0
53c30e1f,2025-03-22,SEA,HOU,0.0,0.0
f593c5a4,2025-03-01,NE,CLB,0.0,1.0
2a56b9e4,2025-04-26,NSH,CHI,7.0,2.0
b3823cda,2024-04-20,HOU,ATX,0.0,1.0
7fd99904,2024-10-05,CIN,ORL,1.0,3.0
59fc52ae,2025-09-16,MIA,SEA,3.0,1.0
611811fc,2024-03-02,SEA,ATX,0.0,0.0
09c07400,2025-05-10,POR,SKC,1.0,0.0
98566308,2024-05-05,NYC,COL,0.0,2.0
82ea1d7f,2024-07-13,POR,RSL,3.0,0.0
2fe9509d,2025-03-29,NE,RBNY,2.0,1.0
19c78c80,2024-03-30,CLT,CIN,1.0,1.0
78d235fc,2025-04-26,PHI,DC,3.0,0.0
b032c232,2024-03-09,RBNY,DAL,2.0,1.0
99486806,2024-08-31,RSL,NE,2.0,0.0
9461d402,2025-02-22,SJ,RSL,4.0,0.0
32e73b42,2024-07-03,STL,SJ,2.0,0.0
a951d9a2,2024-03-16,CHI,MTL,4.0,3.0
78d4bb3a,2024-09-18,LAFC,ATX,1.0,1.0
efc690bd,2024-03-10,MIA,MTL,2.0,3.0
723c3328,2025-08-23,VAN,STL,3.0,2.0
1b4b8220,2024-06-22,MIN,ATX,0.0,1.0
78e14270,2024-09-14,COL,POR,2.0,1.0
233b0f03,2024-05-29,CHI,ORL,1.0,1.0
6daf0910,2024-04-13,VAN,LA,1.0,3.0
09f7ca9c,2024-10-19,RSL,VAN,2.0,1.0
d29cf39a,2025-08-09,STL,NSH,3.0,1.0
9c38d3bb,2025-08-09,PHI,TOR,1.0,1.0
8fbe0e59,2025-09-27,LA,SKC,4.0,1.0
2f3e5a94,2024-06-22,NSH,NYC,1.0,0.0
2c641e00,2025-09-20,SKC,VAN,0.0,2.0
79c45cb9,2025-04-19,SJ,SKC,3.0,5.0
b163e5c7,2024-06-15,SJ,CIN,2.0,4.0
5f2e3b97,2025-05-24,SJ,HOU,3.0,3.0
b2fe5144,2024-03-02,CHI,CIN,1.0,2.0
fb606bd1,2024-06-29,ATL,TOR,2.0,1.0
aafb3223,2025-08-09,MTL,ATL,1.0,1.0
ddb589b2,2024-05-25,TOR,CIN,3.0,4.0
2035f46e,2025-07-19,SEA,SJ,3.0,2.0
4fa6a22d,2024-04-27,ATX,LA,2.0,0.0
6f343132,2024-04-13,CLT,TOR,3.0,2.0
af3d9082,2025-09-27,NE,ATL,2.0,0.0
dd197e6a,2025-07-16,NSH,CLB,3.0,0.0
31463bea,2025-05-25,ATL,CIN,4.0,2.0
55893f86,2025-05-03,LAFC,HOU,2.0,0.0
29867add,2024-07-06,MTL,VAN,1.0,1.0
2b5830aa,2025-08-16,ATX,DAL,1.0,1.0
3765c553,2024-03-30,LA,SEA,1.0,0.0
5c7fe8cf,2024-08-24,NSH,ATX,0.0,2.0
b7da9bba,2024-05-18,NSH,ATL,1.0,1.0
f6700cd1,2024-05-15,CHI,CLT,0.0,1.0
5eec0415,2025-07-04,DAL,MIN,1.0,2.0
b15b5b57,2025-09-27,CLT,MTL,1.0,4.0
f0b7242e,2024-08-31,CLB,NYC,4.0,2.0
269d88cb,2025-08-17,SJ,SD,1.0,2.0
1ffe5be3,2025-03-16,PHI,NSH,1.0,3.0
4a6e7110,2025-06-25,MTL,CIN,1.0,3.0
1dacf42f,2024-07-07,SJ,CHI,1.0,0.0
cc344d5f,2025-07-05,SD,HOU,3.0,4.0
fd0db25a,2025-06-28,SKC,RSL,1.0,1.0
a1aa4ee4,2024-06-01,DC,TOR,2.0,2.0
49700cdf,2025-06-28,SJ,LA,1.0,1.0
9554f61c,2024-06-22,SEA,DAL,3.0,2.0
676aadfe,2025-06-01,SEA,MIN,2.0,3.0
687d160c,2025-04-19,MIN,DAL,0.0,0.0
6b6a09b8,2024-07-13,ATX,SEA,0.0,1.0
1b2ae026,2025-06-14,HOU,MTL,1.0,3.0
2f4de672,2025-10-05,LAFC,ATL,1.0,0.0
a8c3c253,2025-07-19,RBNY,MIA,1.0,5.0
4dffc8d8,2025-03-15,RBNY,ORL,2.0,2.0
3cc58749,2024-05-11,CLT,NSH,1.0,0.0
9e9edc6d,2025-03-15,LAFC,ATX,0.0,1.0
8f1968d2,2025-05-31,CIN,DC,1.0,2.0
32179b7c,2024-09-14,MTL,CLT,2.0,1.0
39bdbcd8,2024-06-08,NE,RBNY,1.0,0.0
8f6509fd,2024-06-19,DAL,MIN,5.0,3.0
c4db7cd7,2025-06-14,CLB,VAN,2.0,1.0
6e3e30f3,2024-09-21,SKC,MIN,0.0,2.0
5d90fd35,2024-07-03,CHI,PHI,4.0,3.0
fcba7f7a,2025-04-26,RBNY,MTL,1.0,0.0
8e67dc73,2024-07-06,ATX,NYC,2.0,1.0
e8f10796,2024-03-30,VAN,POR,3.0,2.0
b148ee66,2025-08-17,NYC,NSH,2.0,1.0
559147b4,2025-08-30,NSH,ATL,0.0,1.0
41afeed8,2025-08-09,SKC,SD,0.0,2.0
ad59e813,2025-06-25,DAL,SJ,2.0,4.0
881e8c6d,2024-09-28,NE,NSH,1.0,0.0
982f6355,2024-10-02,COL,LA,1.0,3.0
39375bdb,2024-09-18,POR,LA,4.0,2.0
ebcf3037,2024-06-19,MIA,CLB,2.0,1.0
493d1d94,2024-06-19,HOU,SEA,2.0,2.0
e4680c1d,2025-07-19,SD,VAN,1.0,1.0
e15ea116,2025-08-23,SD,POR,0.0,0.0
90af18c4,2024-06-19,CLT,ORL,2.0,2.0
f12cbe09,2024-03-30,PHI,MIN,2.0,0.0
d125e3de,2025-06-25,CLB,ATL,3.0,1.0
25ffa4eb,2025-10-18,SJ,ATX,2.0,1.0
99aadb61,2024-07-20,COL,RSL,3.0,2.0
219c9a98,2024-04-27,CLB,MTL,0.0,0.0
dc75c18e,2025-08-16,COL,ATL,3.0,1.0
1c59878a,2024-04-20,CLB,POR,2.0,2.0
d06ede3e,2024-03-02,RSL,LAFC,3.0,0.0
d02f5c00,2025-05-17,NE,SJ,0.0,0.0
57ba2897,2024-08-24,MIN,SEA,2.0,3.0
1207a5c0,2025-05-14,TOR,CIN,0.0,1.0
2677a1f0,2025-09-13,ATL,CLB,4.0,5.0
ff4ea1b4,2025-05-17,COL,RSL,1.0,0.0
0ad00023,2024-10-02,ORL,PHI,2.0,1.0
19b7a8a6,2024-05-18,SEA,VAN,1.0,1.0
f479a9e7,2024-10-02,HOU,NE,2.0,1.0
968be1a4,2024-04-27,DC,SEA,2.0,1.0
af05b0fb,2025-10-08,LAFC,TOR,2.0,0.0
5103f3b8,2024-03-16,NYC,TOR,2.0,1.0
7b3b6f54,2025-05-31,LA,RSL,2.0,0.0
89f8e780,2024-09-07,CLB,SEA,0.0,4.0
39afa66a,2024-05-25,DAL,RSL,3.0,3.0
912397d2,2025-09-20,SJ,STL,1.0,3.0
8ce89dc8,2024-06-15,MTL,RSL,0.0,0.0
7820f9e6,2025-08-16,POR,CIN,2.0,3.0
19413b85,2024-04-20,SKC,STL,3.0,3.0
aed336b6,2025-05-28,POR,COL,2.0,1.0
c22d440e,2024-03-02,VAN,CLT,1.0,1.0
3c9777c3,2025-03-22,MIN,LA,2.0,2.0
ef92472a,2025-07-12,PHI,RBNY,2.0,0.0
31bdf624,2024-10-05,CLT,MTL,2.0,0.0
2437773d,2024-03-02,MIA,ORL,5.0,0.0
ad4bed33,2024-03-23,CLT,CLB,2.0,0.0
a6a4a264,2025-07-05,POR,NE,2.0,1.0
6f413ea0,2024-09-28,MIN,COL,3.0,0.0
68c29423,2024-05-25,COL,MIN,3.0,3.0
e39f78f6,2025-05-03,TOR,NE,0.0,2.0
bb030df9,2024-06-15,RBNY,NSH,0.0,0.0
1bdd90d2,2025-05-24,MIN,ATX,1.0,1.0
0cd99cc7,2025-07-12,LAFC,DAL,2.0,0.0
7ba1d0d3,2024-03-02,STL,NYC,2.0,0.0
9ea097a2,2024-03-16,HOU,POR,1.0,0.0
58138f57,2025-04-12,DC,CIN,0.0,1.0
3ea87a79,2025-08-17,VAN,HOU,1.0,1.0
9e23b255,2025-03-02,VAN,LA,2.0,1.0
e84a71e0,2024-06-15,SEA,MIN,2.0,0.0
60568227,2025-07-05,RSL,STL,3.0,2.0
57c49362,2024-10-19,DAL,SKC,2.0,1.0
5f639940,2025-05-14,SD,COL,2.0,0.0
388ed10c,2024-09-21,RSL,POR,3.0,3.0
03bf2e60,2025-02-22,CIN,RBNY,1.0,0.0
0b052107,2025-07-19,RSL,CIN,0.0,1.0
4b627d72,2024-04-13,RSL,CLB,0.0,0.0
48adf2eb,2025-07-16,HOU,VAN,0.0,3.0
af9c628e,2025-05-14,ORL,CLT,3.0,1.0
36d655b5,2025-08-16,MIN,SEA,1.0,0.0
5ca6665b,2025-02-22,NSH,NE,0.0,0.0
db48c249,2024-09-21,CLB,ORL,4.0,3.0
ebbb8fad,2024-06-22,COL,MTL,4.0,1.0
3bdf69e1,2025-04-26,HOU,ATX,2.0,0.0
485f8422,2025-05-31,TOR,CLT,0.0,2.0
d0bd9e2f,2024-07-13,NE,ORL,1.0,3.0
3c7c0f58,2024-06-01,RBNY,ORL,1.0,0.0
90ed7ab7,2025-05-24,ORL,POR,1.0,0.0
dbce05ec,2024-05-04,HOU,STL,0.0,0.0
006b3126,2025-10-11,MIA,ATL,4.0,0.0
7eb1d67b,2024-05-25,STL,SEA,1.0,2.0
3ef40003,2025-05-14,STL,SKC,2.0,2.0
f1992208,2024-05-04,ATL,MIN,1.0,2.0
ba108982,2025-03-16,POR,LA,1.0,1.0
dd410ec2,2025-03-22,NSH,MTL,3.0,0.0
f1262b22,2025-09-20,MTL,RBNY,0.0,2.0
75a34aa5,2025-05-10,DAL,RSL,1.0,1.0
2375c9a2,2025-06-14,COL,ORL,0.0,1.0
cc56f196,2025-03-08,NSH,POR,2.0,0.0
7e4850e0,2024-07-04,DAL,POR,3.0,2.0
16552ddc,2024-06-29,VAN,STL,4.0,3.0
e7e98be5,2024-06-29,LAFC,COL,3.0,0.0
09a4dcc2,2025-06-14,PHI,CLT,2.0,1.0
e2d7b400,2024-03-23,TOR,ATL,2.0,0.0
3bb92c53,2025-08-09,NE,DC,2.0,0.0
78db9fe9,2025-04-05,SD,SEA,3.0,0.0
67c75505,2025-07-19,CLB,DC,2.0,1.0
b5a4471e,2025-03-01,CHI,DC,2.0,2.0
fcbe82d9,2024-09-18,SKC,COL,4.0,1.0
3e5df98b,2025-06-14,MIN,SD,2.0,4.0
7e47e2df,2025-09-07,SKC,ATX,1.0,2.0
97b6f008,2024-09-28,CIN,LAFC,1.0,2.0
24dbf184,2024-06-19,SJ,POR,1.0,2.0
2f194320,2025-07-04,COL,SKC,1.0,2.0
5ffba511,2025-04-12,TOR,MIN,0.0,0.0
7a3686f8,2024-03-02,DAL,MTL,1.0,2.0
82807a0a,2024-09-14,ORL,NE,3.0,0.0
5f350707,2024-06-01,VAN,COL,2.0,1.0
40efc939,2024-05-29,HOU,COL,3.0,1.0
b066317a,2024-03-02,POR,DC,2.0,2.0
54c95fdb,2025-08-23,LA,COL,3.0,0.0
3c8363e0,2025-07-26,PHI,COL,3.0,1.0
5e985c2c,2025-07-19,SKC,NYC,1.0,1.0
155acff1,2024-03-09,SJ,VAN,0.0,2.0
15c30d59,2024-04-14,ATL,PHI,2.0,2.0
ad96ca33,2025-03-22,RSL,DAL,0.0,1.0
d63a2051,2024-05-11,LA,RSL,2.0,2.0
66521dfa,2024-04-21,CLT,MIN,0.0,3.0
5e66403b,2024-10-05,TOR,MIA,0.0,1.0
c4772769,2024-03-10,NSH,LA,2.0,2.0
72151d61,2025-03-07,SKC,SD,0.0,1.0
611d6816,2025-04-11,TOR,CIN,,
2928908a,2025-04-04,NE,MTL,3.0,0.0
d15cc282,2025-03-21,SKC,COL,1.0,4.0
6afff6a7,2025-03-07,NYC,ORL,5.0,0.0
64386c44,2025-03-01,SD,STL,2.0,0.0
178fdc85,2025-03-21,VAN,SJ,0.0,1.0
693cbdba,2025-03-07,ATL,RSL,2.0,3.0
e93f5eae,2025-04-04,TOR,COL,3.0,2.0
9f981df3,2025-04-11,NE,DC,,
c05ac163,2025-04-04,CLT,PHI,2.0,1.0
9726ffc7,2025-03-22,CIN,MTL,4.0,3.0
67d066c4,2025-03-14,CLB,NSH,0.0,1.0
144e19dd,2025-03-21,DAL,HOU,4.0,3.0
d652f64c,2025-03-07,POR,VAN,1.0,4.0
fc3f246b,2025-03-07,PHI,SJ,0.0,1.0
cccbd110,2025-03-15,SJ,SEA,0.0,1.0
7ba182f9,2025-04-04,RSL,SKC,3.0,1.0
96e3a5e5,2025-02-28,SKC,CLB,2.0,2.0
08e147bc,2025-03-07,CLB,CHI,0.0,0.0
2b12baee,2025-04-11,MTL,PHI,,
73e58f34,2025-02-28,RSL,SEA,2.0,1.0
ff05beda,2025-03-01,ORL,MIA,2.0,4.0
39bd6d92,2025-03-22,NYC,MIA,2.0,3.0
aa8b6c50,2025-04-11,ATX,LA,,
445cc7d3,2025-03-21,CLT,RBNY,6.0,1.0
b2c7c9ba,2025-04-12,CLB,ORL,,
0083fe90,2025-03-14,HOU,POR,3.0,2.0
0f51ac81,2025-03-21,PHI,CHI,1.0,2.0
eaff4742,2025-02-28,COL,POR,2.0,0.0
31ec6d31,2025-04-11,SKC,SJ,,
b05c5cd5,2025-03-07,STL,SEA,0.0,1.0
612e8d86,2025-04-04,HOU,SEA,0.0,1.0
088345b9,2025-04-11,CHI,ATL,,
afb1562f,2025-03-15,VAN,MIN,6.0,0.0
91632e9e,2025-04-04,NYC,STL,1.0,1.0
9eaa6f0f,2025-03-01,PHI,NYC,1.0,2.0
125806fb,2025-03-14,LAFC,STL,2.0,0.0
12769fea,2025-02-28,RBNY,NE,1.0,0.0
e926ecd3,2025-03-21,ATX,LAFC,0.0,0.0
c1d67317,2025-03-08,RBNY,MTL,0.0,3.0
64cfa0ec,2025-03-15,NE,CIN,6.0,1.0
9f1db200,2025-02-28,SJ,ATL,2.0,0.0
14f38591,2025-04-04,ATL,CLB,1.0,3.0
f5d62f89,2025-03-01,ATX,DC,1.0,0.0
17991e10,2025-04-11,DAL,STL,,
2f937f25,2025-02-28,HOU,LAFC,0.0,2.0
f880b25a,2025-04-11,MIA,RBNY,,
43fdfc48,2025-03-14,RSL,ATX,2.0,1.0
c21a2e5d,2025-04-04,SJ,SD,3.0,0.0
942230ce,2025-03-07,CLT,ATX,3.0,1.0
72a9d0bd,2025-03-22,POR,LA,1.0,1.0
803d7da8,2025-03-14,CLT,MIA,0.0,0.0
409330af,2025-03-22,MIN,SEA,0.0,0.0
57cd4eac,2025-04-04,DC,DAL,0.0,4.0
65eeb526,2025-03-21,ATL,DC,0.0,0.0
bb7391b6,2025-03-08,CIN,TOR,0.0,1.0
844e1c6b,2025-03-14,NYC,COL,3.0,1.0
72cf9f3c,2025-03-07,DC,MIA,1.0,2.0
c9bf218e,2025-03-21,NSH,ORL,5.0,0.0
5ba741bf,2025-03-07,LAFC,DAL,1.0,0.0
e7714b30,2025-04-11,SD,MIN,,
aaa8173e,2025-04-04,LAFC,ORL,6.0,0.0
ea951d82,2025-04-04,MIA,ATX,2.0,2.0
d0116848,2025-03-07,NSH,MIN,3.0,1.0
2f477f1f,2025-04-11,CLT,NSH,,
1535e399,2025-04-11,COL,HOU,,
a26228d1,2025-03-07,COL,LA,4.0,1.0
069d96c2,2025-03-14,ATL,PHI,3.0,1.0
042e6589,2025-03-21,TOR,CLB,2.0,1.0
224d4a28,2025-04-04,VAN,POR,3.0,2.0
9355d8fd,2025-03-21,STL,NE,3.0,1.0
453db29c,2025-04-04,LA,MIN,1.0,2.0
9dea9f3d,2025-02-28,VAN,TOR,3.0,0.0
6840d375,2025-03-14,DAL,SD,3.0,3.0
0b4521e8,2025-04-04,RBNY,CIN,4.0,2.0
b47d7fa9,2025-02-28,CHI,MTL,3.0,0.0
7985f7e1,2025-02-28,MIN,CIN,1.0,0.0
51dab5c2,2025-04-11,VAN,NYC,,
e314090d,2025-04-04,CHI,NSH,1,0
a87ad02f,2025-03-22,SD,RSL,2,2
79f7b7d2,2025-02-28,LA,CLT,3,0
ca966373,2025-04-11,POR,LAFC,,
bc951dce,2025-03-14,CHI,DC,1,2
5cbb5d7a,2025-03-14,LA,SKC,1,2
2d227e16,2025-03-14,TOR,RBNY,1,1
698208f2,2025-02-28,DAL,NSH,0,0
97641fa7,2025-03-14,ORL,MTL,2,1
