match_id,date,minute,title,comment,out_player,in_player,home_team,away_team
5cbb5d7a,2025-03-14,87',Attempt Missed,Maya Yoshida (LA Galaxy) with header from the center of the box.,,,LA Galaxy,Kansas City
5cbb5d7a,2025-03-14,87',,"Corner from the right, (LA Galaxy). Executed by Rubén Ramos Jr..",,,LA Galaxy,Kansas City
5cbb5d7a,2025-03-14,85',Attempt Missed,Attempt missed. Justin Haak's (LA Galaxy) with header from the center of the box with an xG of 21% goes over.,,,LA Galaxy,Kansas City
5cbb5d7a,2025-03-14,85',,"Corner from the left, (LA Galaxy). Executed by Marco Reus.",,,LA Galaxy,Kansas City
5cbb5d7a,2025-03-14,82',Goal,Goal! 1:2. Marco Reus (LA Galaxy) scored with header from the center of the box with an xG of 55% to the lower left central zone.,,,LA Galaxy,Kansas City
5cbb5d7a,2025-03-14,82',Attempt Saved,Attempt saved. Matheus Nascimento's (LA Galaxy) with right footed shot from the center of the box with an xG of 16% is saved by John Pulskamp.,,,LA Galaxy,Kansas City
5cbb5d7a,2025-03-14,82',Post,Edwin Cerrillo (LA Galaxy) hits the right post from the central position outside the box with an xG of 2%.,,,LA Galaxy,Kansas City
5cbb5d7a,2025-03-14,82',Attempt Saved,Attempt saved. Matheus Nascimento's (LA Galaxy) with right footed shot from the center of the box with an xG of 18% is saved by John Pulskamp.,,,LA Galaxy,Kansas City
5cbb5d7a,2025-03-14,80',,,E. Wynder,L. Sanabria,LA Galaxy,Kansas City
5cbb5d7a,2025-03-14,79',,,J. Aude,J. Nelson,LA Galaxy,Kansas City
5cbb5d7a,2025-03-14,78',Yellow Card,Edwin Cerrillo (LA Galaxy) is shown the yellow card,,,LA Galaxy,Kansas City
5cbb5d7a,2025-03-14,78',,"Manu García (Sporting Kansas City) wins a free kick, after being fouled by Edwin Cerrillo (LA Galaxy).",,,LA Galaxy,Kansas City
5cbb5d7a,2025-03-14,78',,"Maya Yoshida (LA Galaxy) wins a free kick, after being fouled by Dejan Joveljić (Sporting Kansas City).",,,LA Galaxy,Kansas City
5cbb5d7a,2025-03-14,74',Goal,"Goal! 0:2. Lasse Johnsen (Sporting Kansas City) scored with right footed shot from the central position outside the box with an xG of 7% to the bottom left corner. Assisted by Stephen Afrifa, second assist by Dejan Joveljić.",,,LA Galaxy,Kansas City
5cbb5d7a,2025-03-14,73',Attempt Saved,Attempt saved. Dejan Joveljić's (Sporting Kansas City) with left footed shot from the center of the box with an xG of 13% is saved by Novak Micovic.,,,LA Galaxy,Kansas City
5cbb5d7a,2025-03-14,72',,"Corner from the left, (LA Galaxy). Executed by Marco Reus.",,,LA Galaxy,Kansas City
5cbb5d7a,2025-03-14,71',,,C. Harris,S. Afrifa,LA Galaxy,Kansas City
5cbb5d7a,2025-03-14,70',Attempt Missed,Attempt missed. Maya Yoshida's (LA Galaxy) with header from the center of the box with an xG of 14% goes over.,,,LA Galaxy,Kansas City
5cbb5d7a,2025-03-14,69',Yellow Card,Wyatt Meyer (Sporting Kansas City) is shown the yellow card,,,LA Galaxy,Kansas City
5cbb5d7a,2025-03-14,69',,"Matheus Nascimento (LA Galaxy) wins a free kick, after being fouled by Wyatt Meyer (Sporting Kansas City).",,,LA Galaxy,Kansas City
5cbb5d7a,2025-03-14,66',,"Offside, Sporting Kansas City. Shapi Suleymanov is caught offside.",,,LA Galaxy,Kansas City
5cbb5d7a,2025-03-14,65',,"Jacob Bartlett (Sporting Kansas City) wins a free kick, after being fouled by Maya Yoshida (LA Galaxy).",,,LA Galaxy,Kansas City
5cbb5d7a,2025-03-14,63',,,M. Yamane,M. Cuevas,LA Galaxy,Kansas City
5cbb5d7a,2025-03-14,63',,,E. Thommy,R. Ramos Jr.,LA Galaxy,Kansas City
5cbb5d7a,2025-03-14,63',,,J. Klauss,M. Nascimento,LA Galaxy,Kansas City
5cbb5d7a,2025-03-14,60',,"Corner from the left, (LA Galaxy). Executed by Marco Reus.",,,LA Galaxy,Kansas City
5cbb5d7a,2025-03-14,56',Attempt Missed,Attempt missed. João Klauss's (LA Galaxy) with header from the center of the box with an xG of 7% goes over.,,,LA Galaxy,Kansas City
5cbb5d7a,2025-03-14,56',,"Corner from the left, (LA Galaxy). Executed by Marco Reus.",,,LA Galaxy,Kansas City
5cbb5d7a,2025-03-14,55',,"Corner from the right, (LA Galaxy). Executed by Erik Thommy.",,,LA Galaxy,Kansas City
5cbb5d7a,2025-03-14,55',Attempt Saved,Attempt blocked. Erik Thommy's (LA Galaxy) with right footed shot from the right side of the box with an xG of 5% is blocked by Ethan Bartlow.,,,LA Galaxy,Kansas City
5cbb5d7a,2025-03-14,54',Attempt Missed,Attempt missed. Harbor Miller's (LA Galaxy) with right footed shot from the left side of the box with an xG of 6% misses to the left.,,,LA Galaxy,Kansas City
5cbb5d7a,2025-03-14,50',,"Justin Haak (LA Galaxy) wins a free kick, after being fouled by Calvin Harris (Sporting Kansas City).",,,LA Galaxy,Kansas City
5cbb5d7a,2025-03-14,46',,"Marco Reus (LA Galaxy) wins a free kick, after being fouled by Manu García (Sporting Kansas City).",,,LA Galaxy,Kansas City
5cbb5d7a,2025-03-14,,Kick Off,"Second Half begins: LA Galaxy 0, Sporting Kansas City 1.",,,LA Galaxy,Kansas City
5cbb5d7a,2025-03-14,,Half Time,"First half ends, LA Galaxy 0, Sporting Kansas City 1.",,,LA Galaxy,Kansas City
5cbb5d7a,2025-03-14,45'+2,Goal,"Goal! 0:1. Dejan Joveljić (Sporting Kansas City) scored with right footed shot from the left side of the box with an xG of 4% to the bottom right corner. Assisted by Manu García, second assist by Lasse Johnsen.",,,LA Galaxy,Kansas City
5cbb5d7a,2025-03-14,45',Attempt Missed,Attempt missed. Shapi Suleymanov's (Sporting Kansas City) with left footed shot from the left half-space outside the box with an xG of 4% goes over to the left.,,,LA Galaxy,Kansas City
5cbb5d7a,2025-03-14,45',,"Corner from the left, (Sporting Kansas City). Executed by Manu García.",,,LA Galaxy,Kansas City
5cbb5d7a,2025-03-14,45',Attempt Saved,Attempt saved. Dejan Joveljić's (Sporting Kansas City) with left footed shot from the left side of the box with an xG of 10% is saved by Novak Micovic.,,,LA Galaxy,Kansas City
5cbb5d7a,2025-03-14,43',Attempt Missed,Attempt missed. Justin Haak's (LA Galaxy) with header from the center of the box with an xG of 10% goes over to the right.,,,LA Galaxy,Kansas City
5cbb5d7a,2025-03-14,43',,"Corner from the right, (LA Galaxy). Executed by Marco Reus.",,,LA Galaxy,Kansas City
5cbb5d7a,2025-03-14,42',,"Erik Thommy (LA Galaxy) wins a free kick, after being fouled by Jayden Reid (Sporting Kansas City).",,,LA Galaxy,Kansas City
5cbb5d7a,2025-03-14,41',,"Corner from the left, (Sporting Kansas City). Executed by Manu García.",,,LA Galaxy,Kansas City
5cbb5d7a,2025-03-14,41',Attempt Saved,Attempt blocked. Calvin Harris's (Sporting Kansas City) with right footed shot from the right side of the box with an xG of 2% is blocked by Julián Aude.,,,LA Galaxy,Kansas City
5cbb5d7a,2025-03-14,40',Attempt Saved,Attempt saved. João Klauss's (LA Galaxy) with right footed shot from the left side of the box with an xG of 7% is saved by John Pulskamp.,,,LA Galaxy,Kansas City
5cbb5d7a,2025-03-14,39',Attempt Missed,Attempt missed. João Klauss's (LA Galaxy) with right footed shot from the left half-space outside the box with an xG of 3% goes over to the left.,,,LA Galaxy,Kansas City
5cbb5d7a,2025-03-14,38',,"Manu García (Sporting Kansas City) wins a free kick, after being fouled by Justin Haak (LA Galaxy).",,,LA Galaxy,Kansas City
5cbb5d7a,2025-03-14,34',,"Corner from the right, (LA Galaxy). Executed by Erik Thommy.",,,LA Galaxy,Kansas City
5cbb5d7a,2025-03-14,32',,"João Klauss (LA Galaxy) wins a free kick, after being fouled by Jayden Reid (Sporting Kansas City).",,,LA Galaxy,Kansas City
5cbb5d7a,2025-03-14,30',,"Jayden Reid (Sporting Kansas City) wins a free kick, after being fouled by Erik Thommy (LA Galaxy).",,,LA Galaxy,Kansas City
5cbb5d7a,2025-03-14,29',Attempt Saved,Attempt blocked. Lasse Johnsen's (Sporting Kansas City) with right footed shot from the left half-space outside the box with an xG of 3% is blocked by Justin Haak.,,,LA Galaxy,Kansas City
5cbb5d7a,2025-03-14,27',,"Calvin Harris (Sporting Kansas City) wins a free kick, after being fouled by Julián Aude (LA Galaxy).",,,LA Galaxy,Kansas City
5cbb5d7a,2025-03-14,26',,"Offside, LA Galaxy. Erik Thommy is caught offside.",,,LA Galaxy,Kansas City
5cbb5d7a,2025-03-14,25',Attempt Saved,Attempt saved. Harbor Miller's (LA Galaxy) with right footed shot from the central position outside the box with an xG of 4% is saved by John Pulskamp.,,,LA Galaxy,Kansas City
5cbb5d7a,2025-03-14,23',,"Julián Aude (LA Galaxy) wins a free kick, after being fouled by Calvin Harris (Sporting Kansas City).",,,LA Galaxy,Kansas City
5cbb5d7a,2025-03-14,23',,"Erik Thommy (LA Galaxy) wins a free kick, after being fouled by Jayden Reid (Sporting Kansas City).",,,LA Galaxy,Kansas City
5cbb5d7a,2025-03-14,22',Post,Marco Reus (LA Galaxy) hits the cross bar from the center of the box with an xG of 17%.,,,LA Galaxy,Kansas City
5cbb5d7a,2025-03-14,21',,"Harbor Miller (LA Galaxy) wins a free kick, after being fouled by Jacob Bartlett (Sporting Kansas City).",,,LA Galaxy,Kansas City
5cbb5d7a,2025-03-14,20',Attempt Missed,Erik Thommy (LA Galaxy) with left footed shot from the right half-space outside the box with an xG of 3%.,,,LA Galaxy,Kansas City
5cbb5d7a,2025-03-14,6',,"Offside, Sporting Kansas City. Jacob Bartlett is caught offside.",,,LA Galaxy,Kansas City
5cbb5d7a,2025-03-14,5',Attempt Saved,Attempt blocked. Erik Thommy's (LA Galaxy) with left footed shot from the center of the box with an xG of 13% is blocked by Jacob Bartlett.,,,LA Galaxy,Kansas City
5cbb5d7a,2025-03-14,4',,"Corner from the right, (Sporting Kansas City). Executed by Manu García.",,,LA Galaxy,Kansas City
5cbb5d7a,2025-03-14,2',Attempt Saved,Attempt blocked. Elijah Wynder's (LA Galaxy) with right footed shot from the central position outside the box with an xG of 3% is blocked by Jacob Bartlett.,,,LA Galaxy,Kansas City
5cbb5d7a,2025-03-14,,Kick Off,First half begins.,,,LA Galaxy,Kansas City
5cbb5d7a,2025-03-14,,,Lineups are announced and players are warming up.,,,LA Galaxy,Kansas City
2d227e16,2025-03-14,,Full Time,"Second half ends, Toronto FC 1, Red Bull New York 1.",,,Toronto,New York
2d227e16,2025-03-14,,End Of Second Half,End of match.,,,Toronto,New York
2d227e16,2025-03-14,90'+8,Goal,Goal! 1:1. Eric Maxim Choupo-Moting (Red Bull New York) scored with right footed shot from the center of the box with an xG of 24% to the upper right central zone.,,,Toronto,New York
2d227e16,2025-03-14,90'+7,Attempt Saved,Attempt blocked. Tanner Rosborough's (Red Bull New York) with left footed shot from the center of the box with an xG of 17% is blocked by Benjamín Kuscevic.,,,Toronto,New York
2d227e16,2025-03-14,90'+7,,"Corner from the right, (Red Bull New York). Executed by Omar Valencia.",,,Toronto,New York
2d227e16,2025-03-14,90'+6,Attempt Saved,Attempt saved. Dániel Sallói's (Toronto FC) with right footed shot from the right side of the box with an xG of 12% is saved by Ethan Horvath.,,,Toronto,New York
2d227e16,2025-03-14,90'+6,Attempt Saved,Attempt saved. Dániel Sallói's (Toronto FC) with right footed shot from the right side of the box with an xG of 10% is saved by Ethan Horvath.,,,Toronto,New York
2d227e16,2025-03-14,90'+4,,"Corner from the left, (Red Bull New York). Executed by Emil Forsberg.",,,Toronto,New York
2d227e16,2025-03-14,90'+3,,"Corner from the left, (Red Bull New York). Executed by Emil Forsberg.",,,Toronto,New York
2d227e16,2025-03-14,90'+3,Attempt Saved,Attempt blocked. Jorge Ruvalcaba's (Red Bull New York) with right footed shot from the left half-space outside the box with an xG of 3% is blocked by Jonathan Osorio.,,,Toronto,New York
2d227e16,2025-03-14,90'+2,,,J. Che,T. Parker,Toronto,New York
2d227e16,2025-03-14,89',,"Jahkeele Marshall-Rutty (Red Bull New York) wins a free kick, after being fouled by Alonso Coello (Toronto FC).",,,Toronto,New York
2d227e16,2025-03-14,88',Attempt Missed,Attempt missed. Derrick Etienne Jr.'s (Toronto FC) with left footed shot from the left side of the box with an xG of 5% misses to the right.,,,Toronto,New York
2d227e16,2025-03-14,87',,,D. Mihailovic,A. Coello,Toronto,New York
2d227e16,2025-03-14,86',Attempt Missed,Attempt missed. Walker Zimmerman's (Toronto FC) with header from the center of the box with an xG of 7% goes over.,,,Toronto,New York
2d227e16,2025-03-14,86',,"Corner from the right, (Toronto FC). Executed by Djordje Mihailovic.",,,Toronto,New York
2d227e16,2025-03-14,86',Attempt Saved,Attempt saved. Josh Sargent's (Toronto FC) with right footed shot from the right side of the box with an xG of 11% is saved by Ethan Horvath.,,,Toronto,New York
2d227e16,2025-03-14,85',Attempt Saved,Attempt blocked. Justin Che's (Red Bull New York) with right footed shot from the right side of the box with an xG of 7% is blocked by Kobe Franklin.,,,Toronto,New York
2d227e16,2025-03-14,85',Attempt Saved,Attempt blocked. Jorge Ruvalcaba's (Red Bull New York) with right footed shot from the right side of the box with an xG of 18% is blocked by Kobe Franklin.,,,Toronto,New York
2d227e16,2025-03-14,85',,"Corner from the right, (Red Bull New York). Executed by Omar Valencia.",,,Toronto,New York
2d227e16,2025-03-14,84',Attempt Saved,Attempt saved. Tanner Rosborough's (Red Bull New York) with right footed shot from the right side of the box with an xG of 4% is saved by Luka Gavran.,,,Toronto,New York
2d227e16,2025-03-14,83',,Foul by Jorge Ruvalcaba (Red Bull New York).,,,Toronto,New York
2d227e16,2025-03-14,82',,,R. Edwards,K. Franklin,Toronto,New York
2d227e16,2025-03-14,77',Attempt Missed,Attempt missed. Walker Zimmerman's (Toronto FC) with header from the center of the box with an xG of 30% goes over.,,,Toronto,New York
2d227e16,2025-03-14,77',,"Corner from the left, (Toronto FC). Executed by Djordje Mihailovic.",,,Toronto,New York
2d227e16,2025-03-14,77',,,M. Dos Santos,O. Valencia,Toronto,New York
2d227e16,2025-03-14,77',,,R. Donkor,E. Choupo-Moting,Toronto,New York
2d227e16,2025-03-14,,,"Corner from the right, (Red Bull New York). Executed by Matthew Dos Santos.",,,Toronto,New York
2d227e16,2025-03-14,71',Attempt Saved,Attempt blocked. Emil Forsberg's (Red Bull New York) with right footed shot from the center of the box with an xG of 15% is blocked by Jonathan Osorio.,,,Toronto,New York
2d227e16,2025-03-14,71',Attempt Saved,Attempt blocked. Josh Sargent's (Toronto FC) with left footed shot from the center of the box is blocked by Jahkeele Marshall-Rutty.,,,Toronto,New York
2d227e16,2025-03-14,71',Attempt Saved,Attempt blocked. Josh Sargent's (Toronto FC) with header from the center of the box with an xG of 34% is blocked by Deandre Kerr.,,,Toronto,New York
2d227e16,2025-03-14,71',,"Corner from the left, (Toronto FC). Executed by Djordje Mihailovic.",,,Toronto,New York
2d227e16,2025-03-14,70',,,J. Cifuentes,J. Sargent,Toronto,New York
2d227e16,2025-03-14,69',,"Robert Voloder (Red Bull New York) wins a free kick, after being fouled by Deandre Kerr (Toronto FC).",,,Toronto,New York
2d227e16,2025-03-14,68',Post,Emil Forsberg (Red Bull New York) hits the left post from the center of the box with an xG of 5%.,,,Toronto,New York
2d227e16,2025-03-14,66',,"Tanner Rosborough (Red Bull New York) wins a free kick, after being fouled by Richie Laryea (Toronto FC).",,,Toronto,New York
2d227e16,2025-03-14,66',,,M. Sofo,T. Rosborough,Toronto,New York
2d227e16,2025-03-14,65',,"Julian Hall (Red Bull New York) wins a free kick, after being fouled by Richie Laryea (Toronto FC).",,,Toronto,New York
2d227e16,2025-03-14,61',,"Deandre Kerr (Toronto FC) wins a free kick, after being fouled by Robert Voloder (Red Bull New York).",,,Toronto,New York
2d227e16,2025-03-14,57',Attempt Saved,Attempt saved. Emil Forsberg's (Red Bull New York) with right footed shot from the central position outside the box with an xG of 7% is saved by Luka Gavran.,,,Toronto,New York
2d227e16,2025-03-14,57',,"Offside, Red Bull New York. Jahkeele Marshall-Rutty is caught offside.",,,Toronto,New York
2d227e16,2025-03-14,56',Attempt Missed,Jahkeele Marshall-Rutty (Red Bull New York) with right footed shot from the right side of the box with an xG of 9%.,,,Toronto,New York
2d227e16,2025-03-14,56',,"Offside, Red Bull New York. Mohammed Sofo is caught offside.",,,Toronto,New York
2d227e16,2025-03-14,55',,"Offside, Toronto FC. Derrick Etienne Jr. is caught offside.",,,Toronto,New York
2d227e16,2025-03-14,53',Attempt Missed,Attempt missed. Emil Forsberg's (Red Bull New York) with right footed shot from the center of the box with an xG of 16% misses to the right.,,,Toronto,New York
2d227e16,2025-03-14,51',,"Robert Voloder (Red Bull New York) wins a free kick, after being fouled by Deandre Kerr (Toronto FC).",,,Toronto,New York
2d227e16,2025-03-14,,Kick Off,"Second Half begins: Toronto FC 1, Red Bull New York 0.",,,Toronto,New York
2d227e16,2025-03-14,HT,,,Emilio,D. Kerr,Toronto,New York
2d227e16,2025-03-14,HT,,,Z. Monlouis,D. Etienne Jr.,Toronto,New York
2d227e16,2025-03-14,,Half Time,"First half ends, Toronto FC 1, Red Bull New York 0.",,,Toronto,New York
2d227e16,2025-03-14,45'+2,,"Ronald Donkor (Red Bull New York) wins a free kick, after being fouled by Jonathan Osorio (Toronto FC).",,,Toronto,New York
2d227e16,2025-03-14,43',Goal,"Goal! 1:0. Dániel Sallói (Toronto FC) scored with right footed shot from the center of the box to the central top zone. Assisted by Djordje Mihailovic, second assist by Luka Gavran.",,,Toronto,New York
2d227e16,2025-03-14,43',,"Walker Zimmerman (Toronto FC) wins a free kick, after being fouled by Jorge Ruvalcaba (Red Bull New York).",,,Toronto,New York
2d227e16,2025-03-14,42',,"Corner from the left, (Red Bull New York). Executed by Emil Forsberg.",,,Toronto,New York
2d227e16,2025-03-14,40',,"Zane Monlouis (Toronto FC) wins a free kick, after being fouled by Mohammed Sofo (Red Bull New York).",,,Toronto,New York
2d227e16,2025-03-14,39',Attempt Saved,Attempt blocked. Walker Zimmerman's (Toronto FC) with header from the center of the box with an xG of 10% is blocked by Justin Che.,,,Toronto,New York
2d227e16,2025-03-14,39',,"Corner from the left, (Toronto FC). Executed by Djordje Mihailovic.",,,Toronto,New York
2d227e16,2025-03-14,39',Attempt Saved,Attempt saved. Djordje Mihailovic's (Toronto FC) with right footed shot from the right side of the box with an xG of 12% is saved by Ethan Horvath.,,,Toronto,New York
2d227e16,2025-03-14,38',Yellow Card,José Cifuentes (Toronto FC) is shown the yellow card,,,Toronto,New York
2d227e16,2025-03-14,38',,"Emil Forsberg (Red Bull New York) wins a free kick, after being fouled by José Cifuentes (Toronto FC).",,,Toronto,New York
2d227e16,2025-03-14,36',,"Richie Laryea (Toronto FC) wins a free kick, after being fouled by Matthew Dos Santos (Red Bull New York).",,,Toronto,New York
2d227e16,2025-03-14,32',Yellow Card,Robert Voloder (Red Bull New York) is shown the yellow card,,,Toronto,New York
2d227e16,2025-03-14,32',,"Richie Laryea (Toronto FC) wins a free kick, after being fouled by Robert Voloder (Red Bull New York).",,,Toronto,New York
2d227e16,2025-03-14,31',,"Corner from the right, (Red Bull New York). Executed by Matthew Dos Santos.",,,Toronto,New York
2d227e16,2025-03-14,29',,"Adri Mehmeti (Red Bull New York) wins a free kick, after being fouled by Emilio Aristizábal (Toronto FC).",,,Toronto,New York
2d227e16,2025-03-14,28',,"Jonathan Osorio (Toronto FC) wins a free kick, after being fouled by Ronald Donkor (Red Bull New York).",,,Toronto,New York
2d227e16,2025-03-14,27',,"Walker Zimmerman (Toronto FC) wins a free kick, after being fouled by Julian Hall (Red Bull New York).",,,Toronto,New York
2d227e16,2025-03-14,27',,"Emilio Aristizábal (Toronto FC) wins a free kick, after being fouled by Mohammed Sofo (Red Bull New York).",,,Toronto,New York
2d227e16,2025-03-14,26',,"Mohammed Sofo (Red Bull New York) wins a free kick, after being fouled by Richie Laryea (Toronto FC).",,,Toronto,New York
2d227e16,2025-03-14,25',,Foul by Adri Mehmeti (Red Bull New York).,,,Toronto,New York
2d227e16,2025-03-14,25',Attempt Saved,Attempt saved. Julian Hall's (Red Bull New York) with right footed shot from the center of the box with an xG of 45% is saved by Luka Gavran.,,,Toronto,New York
2d227e16,2025-03-14,24',,"Corner from the right, (Toronto FC). Executed by Djordje Mihailovic.",,,Toronto,New York
2d227e16,2025-03-14,22',Yellow Card,Matthew Dos Santos (Red Bull New York) is shown the yellow card,,,Toronto,New York
2d227e16,2025-03-14,22',,Foul by Matthew Dos Santos (Red Bull New York).,,,Toronto,New York
2d227e16,2025-03-14,19',Attempt Saved,Attempt saved. Jorge Ruvalcaba's (Red Bull New York) with right footed shot from the right side of the box with an xG of 5% is saved by Luka Gavran.,,,Toronto,New York
2d227e16,2025-03-14,17',,"Dániel Sallói (Toronto FC) wins a free kick, after being fouled by Ronald Donkor (Red Bull New York).",,,Toronto,New York
2d227e16,2025-03-14,16',,"Corner from the right, (Red Bull New York). Executed by Matthew Dos Santos.",,,Toronto,New York
2d227e16,2025-03-14,14',Attempt Saved,Attempt blocked. Robert Voloder's (Red Bull New York) with left footed shot from the center of the box with an xG of 33% is blocked by Walker Zimmerman.,,,Toronto,New York
2d227e16,2025-03-14,14',Attempt Saved,Attempt blocked. Robert Voloder's (Red Bull New York) with header from the center of the box with an xG of 12% is blocked by Jonathan Osorio.,,,Toronto,New York
2d227e16,2025-03-14,13',Attempt Saved,Attempt blocked. Justin Che's (Red Bull New York) with header from the center of the box is blocked by Richie Laryea.,,,Toronto,New York
2d227e16,2025-03-14,13',,"Corner from the left, (Red Bull New York). Executed by Emil Forsberg.",,,Toronto,New York
2d227e16,2025-03-14,13',,"Corner from the left, (Red Bull New York). Executed by Emil Forsberg.",,,Toronto,New York
2d227e16,2025-03-14,13',Attempt Saved,Attempt blocked. Adri Mehmeti's (Red Bull New York) with right footed shot from the right half-space outside the box with an xG of 3% is blocked by Benjamín Kuscevic.,,,Toronto,New York
2d227e16,2025-03-14,12',Attempt Saved,Attempt saved. Jahkeele Marshall-Rutty's (Red Bull New York) with right footed shot from the right side of the box with an xG of 6% is saved by Luka Gavran.,,,Toronto,New York
2d227e16,2025-03-14,8',,"Djordje Mihailovic (Toronto FC) wins a free kick, after being fouled by Emil Forsberg (Red Bull New York).",,,Toronto,New York
2d227e16,2025-03-14,8',,"Corner from the right, (Red Bull New York). Executed by Matthew Dos Santos.",,,Toronto,New York
2d227e16,2025-03-14,6',,"Mohammed Sofo (Red Bull New York) wins a free kick, after being fouled by Richie Laryea (Toronto FC).",,,Toronto,New York
2d227e16,2025-03-14,,Kick Off,First half begins.,,,Toronto,New York
2d227e16,2025-03-14,,,Lineups are announced and players are warming up.,,,Toronto,New York
698208f2,2025-02-28,,Full Time,"Second half ends, FC Dallas 0, Nashville SC 0.",,,Dallas,Nashville
698208f2,2025-02-28,,End Of Second Half,End of match.,,,Dallas,Nashville
698208f2,2025-02-28,,,"Alex Muyl (Nashville SC) wins a free kick, after being fouled by Petar Musa (FC Dallas).",,,Dallas,Nashville
698208f2,2025-02-28,90'+6,,"Sebastien Ibeagha (FC Dallas) wins a free kick, after being fouled by Jordan Knight (Nashville SC).",,,Dallas,Nashville
698208f2,2025-02-28,90'+5,Yellow Card,Samuel Sarver (FC Dallas) is shown the yellow card,,,Dallas,Nashville
